,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
12261,21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1
12369,21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1
14104,25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1
14170,25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1
14197,25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1
14211,25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1
14338,25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1
15166,26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1
15204,26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.0088788388257268,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1
15225,26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,0.000946636693186,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1
15451,26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.0069792945896379,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1
15476,26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1
15506,26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1
15539,26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1
15566,26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1
15736,27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1
15751,27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1
15781,27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1
15810,27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1
16415,27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1
16780,28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1
16863,28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1
17317,28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1
17366,28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1
17407,28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1
17453,28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1
17480,28755.0,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1
18466,29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.0091462814112417,0.15331763551135,0.68,1
18472,29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1
18773,29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1
18809,29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1
20198,30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1
23308,32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1
