,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6997,6665,671,220,0,1,50,6,5481,1,1,1,2625,0
1156,177,2873,224,0,1,31,4,0,1,1,1,7173,0
8107,7900,1615,169,0,1,32,4,0,1,1,0,9126,0
3309,2570,176,132,0,0,10,3,1706,0,1,1,7738,0
8961,8848,2922,212,0,1,26,10,0,0,1,0,2156,0
1608,679,1051,183,0,0,21,3,1848,1,1,0,9338,0
6631,6260,293,222,0,1,26,4,0,1,0,1,2056,0
8278,8089,1418,318,0,0,18,9,0,1,1,1,8289,0
7415,7131,1232,421,0,1,11,7,0,1,0,0,3768,0
8365,8186,527,459,0,1,13,1,6122,1,1,0,399,0
1891,993,2149,193,0,0,19,1,0,1,1,1,4474,0
6120,5693,1537,324,0,1,22,8,0,0,1,1,2334,0
563,5157,2140,118,0,0,28,1,0,0,1,0,8377,1
4716,4132,1090,255,0,1,0,2,0,1,0,1,7327,0
7708,7456,764,95,0,0,21,9,6228,0,0,1,1154,0
6349,5947,1791,151,0,0,7,8,0,1,0,1,9000,0
267,1868,563,260,0,1,18,8,0,1,1,0,2202,0
8279,8091,1660,214,0,0,16,3,0,0,0,0,6410,0
9495,9441,2868,289,0,1,15,2,4679,0,1,0,3562,0
245,1624,1273,244,0,0,22,2,1926,0,1,0,1814,1
252,1702,1703,290,0,0,61,0,0,1,0,1,3927,0
4801,4227,252,432,0,1,53,6,3791,0,0,1,3466,0
1713,796,677,243,0,1,26,10,3827,0,1,0,7581,0
872,8590,83,331,0,0,17,3,4326,1,1,1,2856,0
1254,286,761,237,0,0,28,1,4858,3,1,0,6137,1
8881,8759,1441,353,0,1,11,1,4840,0,1,1,1086,0
5702,5228,1234,194,0,1,18,8,0,1,1,0,9698,0
2098,1223,2107,210,0,0,25,3,0,0,1,0,7159,1
5128,4590,1230,117,0,0,20,4,4394,1,0,1,5685,0
8384,8207,1620,364,0,1,16,4,0,1,1,1,3270,0
6940,6603,2179,184,0,1,28,1,0,1,1,1,8090,0
4395,3775,1056,269,0,0,2,7,4426,0,1,0,7628,0
2420,1582,927,202,0,0,28,8,6290,0,1,0,2571,0
8191,7993,1081,253,0,0,22,2,3184,0,1,1,5517,0
9808,9789,1801,212,0,0,21,10,5272,0,0,0,7075,0
447,3868,2666,110,0,1,22,5,2140,0,1,1,25,0
8728,8589,1917,43,0,1,23,5,623,0,0,1,7555,0
7828,7589,425,343,0,0,22,10,4600,0,1,1,1594,0
4704,4119,1549,197,0,0,17,0,0,1,1,1,3085,0
3869,3191,80,121,0,0,13,8,0,1,0,0,7133,0
1655,731,295,278,0,0,29,10,4962,0,1,0,7642,0
461,4024,474,148,0,1,21,4,0,1,1,0,6455,0
5764,5296,19,335,0,0,16,0,4697,0,1,1,128,0
7522,7250,2517,219,0,1,23,7,0,2,0,0,7518,1
9709,9680,985,184,0,0,39,9,3099,0,1,1,9122,0
1145,165,2167,155,0,1,10,9,0,0,1,0,3293,0
5094,4552,2287,219,0,1,19,0,0,0,1,0,825,0
1393,440,1793,440,0,0,14,3,3618,0,1,0,5038,0
6623,6251,636,190,0,1,10,4,316,0,1,1,6082,0
1501,561,350,270,0,0,13,8,3501,1,1,1,2536,0
1660,737,2721,264,0,0,19,8,940,1,1,0,317,0
3151,2394,318,295,0,0,21,4,926,0,0,0,2069,0
1623,696,356,198,0,1,20,3,0,0,1,0,8861,0
8532,8372,1605,194,0,0,17,3,0,1,1,0,9931,1
5802,5339,1804,108,0,1,17,2,0,1,1,0,441,0
5306,4788,1363,214,0,0,33,10,346,0,1,1,3632,1
7086,6765,2718,163,0,0,20,4,3159,0,1,1,5206,0
8897,8776,1709,212,0,1,33,9,4707,0,1,0,9662,1
9217,9133,1354,253,0,1,13,6,0,1,1,1,6731,0
1672,750,636,122,0,0,19,7,0,1,1,0,607,0
2358,1512,1228,278,0,1,25,1,4307,0,0,1,3113,0
5489,4991,1242,337,0,1,15,9,2509,0,0,1,6413,0
7500,7226,2824,303,0,1,29,5,0,1,1,0,5391,0
8660,8514,201,144,0,0,9,7,0,1,0,1,7164,0
3767,3077,1803,378,0,1,11,5,3585,0,1,0,4894,0
1383,429,2551,180,0,0,5,2,3879,0,0,1,3967,0
3921,3249,1946,176,0,1,41,4,0,1,1,0,5842,1
6685,6319,2601,245,0,1,16,9,0,1,1,0,6556,0
3194,2441,1895,299,0,0,8,4,1463,0,1,0,7823,0
7713,7462,2675,402,0,1,38,9,1569,1,1,0,6079,0
4896,4331,2114,214,0,1,23,6,5864,0,1,1,6013,0
4782,4205,396,361,0,0,35,9,1131,0,1,1,7261,0
1957,1066,197,319,0,1,36,7,4506,0,1,1,3708,1
9171,9082,1904,20,0,0,36,10,0,0,0,1,8660,0
9745,9719,440,427,0,1,18,5,0,1,1,1,8887,0
7949,7724,2545,139,0,1,34,1,508,0,0,0,599,1
513,4602,1301,343,0,1,16,7,2783,0,1,1,1753,0
3025,2254,503,368,0,0,21,7,0,1,1,1,2281,0
1199,226,2639,254,0,1,23,8,0,0,0,1,6023,0
5028,4479,1669,87,0,0,20,5,4520,0,1,0,7275,1
9784,9762,2916,136,0,1,21,5,0,1,1,0,3722,1
474,4168,801,180,0,0,15,1,0,1,1,0,173,0
6297,5888,2389,416,0,0,16,1,0,0,0,0,821,0
2478,1645,1829,383,0,0,23,6,2211,0,1,0,152,0
5493,4995,519,289,0,1,13,10,0,1,1,0,6419,0
3914,3241,1037,267,0,1,26,3,4454,0,1,1,2357,0
5454,4952,341,313,0,1,21,6,0,0,1,0,7980,0
5379,4869,166,236,0,0,3,8,6309,0,1,1,3825,0
4023,3363,2611,144,0,1,20,9,5619,0,1,0,9571,0
3485,2764,1690,213,0,1,15,4,0,0,1,0,6749,1
2455,1620,2389,270,0,1,29,6,0,0,0,1,444,1
6688,6322,2915,159,0,1,4,7,4030,0,1,1,7272,0
9974,9973,166,192,0,1,15,8,1850,0,1,0,2007,0
4871,4304,230,372,0,1,22,4,0,1,1,0,1934,0
7886,7653,922,275,0,0,18,9,0,0,0,1,3260,0
6217,5800,527,302,0,1,13,3,0,1,1,1,464,0
2245,1387,78,234,0,0,40,2,4895,0,1,1,5086,1
1741,827,2762,356,0,0,7,5,0,1,0,1,6741,0
1020,27,2066,234,0,1,31,7,4544,0,1,0,3634,1
9366,9298,1751,345,0,0,18,7,0,0,1,0,8327,0
440,3791,545,235,0,0,17,4,0,0,0,0,8877,0
10,113,195,137,0,1,13,7,135,1,0,0,8876,0
3776,3087,1857,359,0,1,15,3,3935,0,1,0,8379,0
3708,3012,971,174,0,1,16,8,0,0,0,0,8550,0
93,9334,403,378,0,1,11,9,0,1,1,1,4005,0
5785,5319,2237,362,0,1,30,5,0,1,0,1,2648,0
4867,4299,1570,257,0,0,16,4,0,0,1,0,7436,0
292,2146,293,192,0,1,9,8,0,1,1,0,7244,0
7888,7655,2519,203,0,0,13,0,5351,0,1,0,8754,0
7405,7120,2587,165,0,1,16,9,4318,0,1,1,253,0
5595,5108,527,217,0,1,15,5,0,0,0,1,1713,0
2886,2098,1423,58,0,0,19,7,0,1,1,0,8985,0
6800,6448,884,320,0,0,17,9,0,0,1,1,8168,0
9729,9702,2641,260,0,1,5,2,0,1,1,1,3876,0
2685,1875,1542,288,0,1,42,7,0,1,1,1,8703,0
8930,8814,2337,333,0,0,51,6,1450,0,1,1,7878,0
3458,2734,1916,379,0,0,19,10,0,1,0,0,5690,0
4450,3837,1822,242,0,1,41,3,289,0,1,1,194,0
3859,3180,241,286,0,1,24,6,6347,0,1,0,5602,0
7623,7362,60,328,0,1,43,6,0,1,0,1,6047,0
7654,7396,1191,223,0,0,20,5,5169,0,1,1,8629,0
4836,4265,2878,218,0,1,8,2,2183,0,0,1,6821,0
7281,6982,1515,238,0,1,41,10,1079,0,1,1,962,1
4539,3936,2437,327,0,0,19,8,0,1,1,1,7455,0
5639,5158,1272,132,0,1,43,9,5049,0,1,1,5645,0
9459,9402,2002,259,0,0,29,10,0,0,1,0,4865,0
1277,311,392,352,0,1,24,8,5280,1,1,1,8893,0
3146,2388,2899,157,0,0,10,9,1349,1,1,1,3252,1
8262,8072,374,346,0,0,15,5,0,1,1,0,855,0
3205,2454,243,459,0,0,24,9,0,0,1,0,5323,1
2742,1939,2897,258,0,0,23,3,2135,0,1,1,8329,0
6076,5643,1339,296,0,0,6,4,818,0,1,0,3258,0
5731,5260,2775,283,0,1,27,8,3545,0,1,1,163,1
6794,6440,1312,184,0,0,36,10,5074,0,1,1,2512,0
700,6680,1108,359,0,0,14,6,0,1,1,0,9775,0
3574,2863,599,150,0,0,14,5,0,0,1,1,847,0
2515,1687,2339,173,0,1,22,5,0,0,1,0,9177,1
3000,2227,35,141,0,0,22,6,0,1,0,1,4278,0
8581,8426,1751,194,0,0,25,3,0,1,1,0,9402,0
3684,2985,967,91,0,0,17,3,2749,0,0,1,8865,0
2995,2219,1839,144,0,0,11,3,974,0,1,0,4750,0
3411,2683,1868,320,0,0,19,9,1104,0,0,0,8879,0
6309,5903,2438,314,0,1,7,10,0,1,0,1,711,0
5012,4462,1350,184,0,1,22,6,0,1,1,1,1273,0
7750,7503,2552,159,0,1,7,0,0,1,1,1,4678,0
5979,5535,1463,286,0,0,6,0,3744,1,0,0,4608,0
4048,3390,573,211,0,0,45,8,0,1,1,1,7532,0
4899,4336,1235,412,0,0,14,10,4747,0,1,1,7406,1
1318,357,2738,207,0,0,25,6,0,2,1,1,50,1
9137,9044,2788,144,0,0,20,0,2952,0,1,0,8892,0
603,5602,371,175,0,1,12,6,0,0,1,0,7444,1
4436,3821,1025,117,0,1,8,8,4779,0,1,0,3133,0
9447,9388,71,327,0,0,23,1,0,1,0,1,5952,1
8316,8132,1950,260,0,1,35,8,0,1,1,1,1701,0
2707,1900,2098,246,0,0,20,4,312,0,0,0,1121,0
1595,664,2827,286,0,1,20,5,0,1,1,0,4852,0
9277,9199,1230,242,0,1,11,8,0,0,1,1,1704,0
2377,1533,2824,158,0,1,32,10,6020,1,0,1,2036,0
5140,4604,1107,235,0,0,11,5,429,1,0,0,6677,0
8241,8049,1586,174,0,1,14,10,0,1,1,0,7382,0
3933,3262,1896,307,0,1,19,6,6261,1,0,0,5801,0
4372,3750,2673,237,0,1,13,0,5715,0,0,0,8430,0
9862,9849,1001,365,0,1,9,9,0,1,1,1,3210,0
8242,8050,1996,87,0,0,32,3,0,0,0,1,9637,1
2943,2162,1558,287,0,0,23,10,0,0,0,0,1784,0
2698,1889,135,195,0,0,10,6,0,2,1,0,3904,1
2447,1611,1108,230,0,1,8,3,5229,0,0,1,6848,0
19,1113,1108,335,0,0,6,7,0,1,1,1,7435,0
8078,7867,1955,185,0,0,32,9,0,1,1,1,7615,0
809,7891,1285,266,0,0,19,7,6087,0,1,0,1260,0
7477,7199,2373,286,0,0,38,0,1616,0,0,0,3235,1
1923,1029,2800,326,0,1,18,3,3728,0,1,0,4395,1
7407,7122,1657,248,0,1,4,5,0,1,1,0,5993,0
5709,5236,984,253,0,0,21,10,0,0,1,0,6496,0
4975,4419,1388,352,0,1,21,7,0,1,1,0,6853,0
8650,8503,2690,246,0,1,9,1,0,1,1,0,9502,0
6774,6418,1643,265,0,0,30,10,0,1,1,1,9168,1
6756,6398,441,82,0,0,21,10,1380,1,1,1,9207,1
620,5791,1077,202,0,1,17,10,1127,0,1,0,8367,0
2701,1894,2429,258,0,0,13,3,0,1,1,0,2921,0
2199,1337,2166,371,0,1,11,7,3330,0,1,0,7393,0
6196,5776,141,307,0,1,11,6,6045,0,1,1,2953,0
5768,5300,1038,283,0,1,18,3,4038,0,0,1,5948,0
9947,9943,9,224,0,1,16,1,5527,1,1,1,8473,1
9019,8914,852,30,0,1,16,3,0,1,1,1,9833,0
743,7157,1413,220,0,0,31,3,5734,2,0,0,3406,1
222,1369,1751,176,0,1,24,3,0,1,1,1,3764,0
4582,3983,1334,110,0,1,19,5,0,1,0,0,1396,0
5711,5238,1794,226,0,0,17,3,328,0,1,1,2692,0
3284,2541,1946,423,0,1,30,10,2989,0,1,1,4755,0
7585,7319,2645,99,0,0,22,1,0,0,1,1,7148,1
1530,593,269,220,0,0,8,3,566,1,1,1,1170,0
9685,9652,2674,202,0,1,27,5,3165,0,0,0,497,0
2474,1641,2415,348,0,0,19,9,0,1,1,0,5061,1
8013,7796,1282,259,0,1,14,3,5582,0,1,0,3504,0
239,1558,2522,312,0,1,10,3,5426,1,0,1,3480,0
7198,6889,850,279,0,1,15,7,5703,0,1,0,8140,0
2997,2221,900,264,0,0,8,8,465,0,0,1,6189,0
6440,6048,375,399,0,0,29,2,3763,0,0,1,3392,1
6182,5761,1856,318,0,0,19,10,0,1,1,0,3728,0
4960,4403,410,420,0,1,24,2,0,1,1,1,6524,0
8492,8327,2305,103,0,1,10,10,1176,1,0,1,8831,0
6081,5649,1085,135,0,1,34,9,5962,0,0,1,5614,1
9525,9475,1547,227,0,0,28,7,3837,0,1,0,1163,1
4467,3855,1960,147,0,1,13,1,0,1,1,0,2112,0
1626,699,1228,226,0,0,10,0,0,1,1,1,8626,1
3053,2285,1146,210,0,0,16,6,0,1,1,0,5914,0
7983,7761,2459,383,0,0,18,10,1192,0,1,0,8592,0
9346,9276,445,325,0,1,23,10,0,0,1,1,759,0
4076,3421,1412,281,0,0,32,1,0,0,1,0,1184,1
3555,2842,910,137,0,0,18,1,4135,0,1,1,2820,1
7936,7709,2595,77,0,1,4,3,0,1,1,0,5987,0
8421,8249,2637,302,0,1,25,7,2408,0,1,0,6437,0
1034,42,843,272,0,1,28,4,0,1,0,1,4222,0
3773,3084,2330,358,0,0,17,4,0,2,1,1,1849,0
1482,539,848,183,0,1,8,9,6204,0,1,1,6797,0
906,8968,2918,294,0,1,15,7,4568,0,1,1,6830,0
6088,5656,2148,270,0,0,12,8,0,1,1,0,8421,0
5676,5198,2927,358,0,0,8,7,0,1,0,1,6354,0
2770,1970,967,285,0,0,14,6,0,1,1,1,8596,0
4534,3930,563,265,0,1,23,3,0,1,1,0,3281,0
8525,8364,1666,321,0,0,11,9,3259,0,1,1,6535,0
3470,2748,1410,258,0,0,18,3,0,1,0,1,8580,0
1402,451,2742,366,0,1,11,9,2541,0,1,0,8709,0
3082,2317,410,92,0,0,26,6,3008,0,1,0,5100,1
8024,7808,1093,303,0,1,12,2,3528,0,1,1,6174,0
7565,7297,570,317,0,1,34,2,401,0,1,0,1300,1
5529,5036,2888,300,0,1,16,9,2817,1,1,0,9507,0
4932,4372,878,292,0,0,11,0,4166,0,0,0,1682,0
3846,3165,2888,163,0,0,30,8,0,1,1,1,7956,0
3034,2264,1608,379,0,1,18,3,5776,0,1,1,367,0
2167,1300,2248,396,0,1,15,1,2200,1,0,1,7871,0
6954,6618,2912,220,0,1,20,8,0,0,1,1,7936,0
6209,5792,1807,299,0,0,22,10,5297,0,0,0,4925,1
5657,5177,449,105,0,1,12,0,5829,0,0,1,5969,0
9657,9621,2897,215,0,1,14,6,5508,0,1,1,963,0
3027,2256,2875,383,0,0,24,4,3085,0,0,0,5499,0
2483,1651,488,359,0,1,19,4,0,1,1,0,3802,0
2882,2094,1753,160,0,1,19,4,0,1,1,1,7208,0
1616,688,2202,203,0,0,31,5,0,1,1,1,5734,0
1222,251,1230,145,0,1,28,1,5037,0,1,0,7813,0
6221,5805,232,122,0,0,27,0,4341,2,1,0,7175,1
1576,643,1941,222,0,0,22,10,6071,1,1,1,7780,0
708,6768,612,189,0,0,17,9,0,1,0,1,224,0
2954,2174,2442,147,0,0,15,6,0,1,1,0,1543,0
7537,7266,1183,264,0,0,20,7,0,0,1,1,4907,0
7371,7082,1047,459,0,1,12,2,4017,1,1,0,7910,0
3615,2909,60,24,0,1,28,10,2886,2,0,0,4370,1
4656,4065,910,452,0,0,20,9,2881,0,1,1,489,0
6478,6089,1642,459,0,1,17,10,139,0,1,1,6513,0
8204,8008,2089,333,0,0,16,4,2691,0,1,0,8885,0
9112,9017,2420,344,0,1,55,10,0,0,1,1,816,0
1245,276,396,235,0,0,26,2,5437,0,1,0,5547,1
9785,9763,628,64,0,0,9,6,4093,1,0,0,8346,0
6848,6500,336,188,0,0,15,1,5036,1,0,0,3591,0
715,6846,2297,395,0,1,16,10,0,1,1,0,2518,0
8803,8673,1903,330,0,1,23,7,2895,0,1,1,7998,0
8489,8324,1942,131,0,0,23,8,0,1,0,1,4252,0
7701,7449,2654,286,0,0,11,4,5645,0,0,0,9537,1
212,1258,1009,229,0,0,23,10,0,1,0,0,9371,0
9767,9743,544,163,0,1,15,4,1409,0,1,1,1579,0
6838,6489,2,459,0,1,11,7,0,1,1,1,411,0
1010,16,1162,333,0,1,22,2,0,0,1,0,1587,1
323,2491,2900,372,0,0,13,5,0,1,0,0,7200,0
5396,4887,2440,200,0,1,24,10,4271,1,1,1,1797,0
5990,5547,1550,182,0,0,14,10,2092,1,1,1,1705,0
8305,8120,1124,355,0,1,40,4,0,2,1,1,8886,1
4271,3638,2901,74,0,1,15,6,0,1,0,1,8779,0
2348,1501,464,433,0,1,27,4,2438,0,0,0,7751,0
7484,7207,2856,381,0,0,17,10,0,0,0,1,5824,0
6006,5566,1407,138,0,0,13,6,0,1,1,0,5901,0
4553,3951,168,190,0,1,12,1,0,1,1,0,5511,0
1458,512,1493,74,0,1,7,3,5319,1,1,1,291,0
3288,2545,1715,249,0,0,12,7,565,0,1,1,4840,0
9436,9376,2205,293,0,1,20,5,0,2,1,0,8604,0
8749,8613,464,292,0,1,29,1,0,1,1,0,2760,0
1263,296,1476,247,0,0,24,8,4373,0,0,0,6235,0
4833,4262,1324,371,0,1,14,2,4744,0,1,0,4431,0
6323,5918,1822,159,0,1,16,9,1829,0,0,0,939,0
9212,9128,144,282,0,0,19,2,0,1,1,1,6497,0
7019,6692,1089,246,0,1,18,3,3958,0,1,1,8395,0
1446,499,1287,246,0,1,15,3,3599,0,0,1,557,0
4344,3719,1651,137,0,0,8,2,140,1,0,0,3700,0
3021,2250,2568,289,0,1,18,4,1307,0,1,1,7965,0
6271,5860,2529,356,0,1,31,7,4773,0,1,1,4049,1
9683,9650,469,215,0,1,14,7,0,1,0,1,6446,0
4549,3947,1367,146,0,1,41,10,0,1,0,0,241,1
5945,5497,1585,325,0,0,22,4,0,1,0,1,3742,0
7793,7550,374,194,0,1,38,5,3128,1,1,1,7462,0
7082,6761,2582,342,0,1,18,6,0,1,1,1,548,0
1688,767,2705,210,0,0,23,1,0,1,0,1,3366,0
7475,7197,1476,307,0,1,13,1,4106,0,0,0,1964,0
7876,7642,1703,232,0,1,27,0,0,0,1,0,5339,1
8122,7917,956,173,0,0,35,3,4851,0,1,1,6676,1
6990,6658,2458,269,0,1,23,4,0,1,1,1,516,0
8266,8076,2499,169,0,0,17,1,0,1,1,0,6470,0
3528,2812,411,301,0,1,10,6,4969,0,1,1,8309,0
4604,4008,382,290,0,1,7,6,0,0,0,1,9474,0
6321,5916,221,199,0,1,29,0,1451,0,1,1,8982,0
745,7179,2473,215,0,1,22,6,0,1,1,1,8352,0
710,6791,891,149,0,1,30,0,3732,0,0,0,971,0
7152,6839,460,138,0,1,28,9,0,0,0,0,1513,1
8566,8409,1558,288,0,0,21,5,0,0,0,0,4046,1
3497,2777,1704,65,0,0,45,1,4364,1,0,0,2294,1
3889,3213,49,27,0,0,21,3,0,1,0,0,9459,0
4484,3874,1458,254,0,0,19,1,0,1,1,1,8248,0
6512,6128,1154,96,0,1,6,8,2787,1,1,1,9928,0
1313,352,1515,418,0,1,20,4,0,1,1,1,8869,0
8605,8453,461,170,0,0,31,9,0,1,1,1,1417,0
9170,9081,2569,303,0,1,12,3,0,2,0,1,2841,0
2611,1794,1993,175,0,1,24,4,612,0,1,1,3187,0
427,3646,2697,311,0,1,27,0,5410,0,1,1,5950,0
9913,9906,485,327,0,0,26,1,2812,0,0,1,2205,0
7736,7487,666,258,0,0,23,4,2584,0,1,1,2531,0
4740,4159,482,144,0,1,12,7,277,0,1,1,1451,0
9068,8967,215,359,0,0,20,1,0,1,1,0,7042,0
4099,3448,1228,305,0,1,16,10,3870,0,0,1,8999,0
611,5691,128,259,0,0,9,7,0,1,1,0,12,0
8570,8414,1165,364,0,0,10,8,2031,0,0,1,4915,0
9712,9683,2665,246,0,1,14,4,0,1,1,1,5409,0
6043,5607,1048,238,0,1,13,7,0,1,1,0,9677,0
6879,6535,2668,274,0,1,7,8,5827,0,0,1,706,0
6775,6419,306,78,0,0,30,6,0,0,1,0,3359,1
8701,8560,2040,282,0,1,19,3,0,0,1,1,2042,0
8870,8747,563,277,0,1,24,9,4713,0,1,1,6232,1
6162,5739,2700,357,0,1,16,6,5546,0,1,1,2088,0
9200,9115,164,348,0,0,12,7,0,0,0,0,1279,0
1109,126,1552,204,0,1,13,5,0,1,1,0,4973,0
5728,5256,2600,310,0,1,23,2,0,1,1,1,2612,0
7829,7591,2116,181,0,0,18,9,5076,1,0,1,7199,0
1038,46,98,132,0,1,12,1,5510,0,1,1,2150,0
1194,219,887,373,0,0,6,8,0,1,1,0,4770,0
4474,3863,1986,376,0,1,18,4,0,0,0,0,8037,0
9874,9862,902,329,0,1,26,5,0,1,1,0,3517,0
4982,4427,1606,224,0,1,12,8,0,1,1,1,3129,0
5700,5226,2150,56,0,1,23,4,0,3,1,1,5389,1
1297,333,1099,107,0,1,16,6,0,1,1,1,9527,0
5044,4497,1808,171,0,1,12,4,875,1,0,0,2285,0
1162,184,1807,224,0,0,12,10,0,0,1,0,9287,0
6372,5972,885,244,0,0,29,3,2131,1,1,0,7940,0
3060,2293,2657,178,0,0,25,8,0,1,1,1,8721,0
2405,1565,1369,294,0,1,17,10,0,0,1,0,3711,0
6157,5733,1667,158,0,1,11,4,0,1,1,0,2600,0
7375,7086,436,248,0,1,59,7,5415,1,1,1,7503,0
6029,5592,277,268,0,0,26,10,4799,0,0,1,3859,1
1780,870,2523,411,0,1,15,9,0,1,1,0,2470,0
4606,4010,60,406,0,0,37,2,0,3,1,1,7139,1
6914,6574,2570,311,0,1,22,8,3587,0,0,1,1997,0
3582,2872,636,295,0,1,17,5,0,0,1,0,9324,0
7920,7692,115,323,0,1,16,6,3318,0,0,1,9943,0
4787,4210,1955,138,0,1,24,1,4152,0,1,1,8992,0
2754,1952,2038,291,0,1,24,0,0,0,1,1,3374,0
3643,2940,2676,288,0,1,27,4,3662,0,1,0,7089,0
7737,7488,757,386,0,0,12,5,3093,0,1,0,7184,1
5516,5021,661,201,0,1,19,4,6137,0,1,1,6206,0
5246,4721,1679,130,0,0,14,3,2986,1,1,1,1659,0
866,8523,419,154,0,1,20,1,5702,1,1,1,5765,0
5071,4527,170,285,0,1,17,6,517,1,1,0,9106,0
4881,4315,2296,188,0,1,13,7,0,1,1,0,5864,0
9510,9459,1359,226,0,0,8,3,4381,1,0,1,3812,0
4826,4254,2108,403,0,1,6,2,3625,0,1,1,9380,0
7621,7360,929,270,0,1,21,6,0,1,0,0,4530,0
9689,9657,2693,307,0,0,39,10,893,1,1,0,352,0
5500,5004,2314,290,0,1,29,10,6170,0,1,1,5635,0
8478,8311,1870,248,0,1,48,0,0,1,0,1,6751,0
1210,238,1051,320,0,1,33,8,0,2,1,0,6548,1
2288,1434,1878,228,0,0,12,8,5124,0,1,1,3378,0
2183,1318,1157,322,0,1,20,10,5160,1,1,1,5863,0
6332,5928,1191,228,0,0,17,5,5804,0,1,1,5579,0
9546,9498,529,133,0,1,11,8,0,1,1,1,341,0
3281,2538,87,384,0,0,14,3,675,1,1,1,3386,0
3397,2666,478,429,0,1,15,3,2674,1,1,0,5705,0
3065,2298,2549,112,0,1,24,9,320,0,1,1,2687,0
766,7412,2825,309,0,0,64,3,0,1,0,1,4556,0
7078,6756,2063,372,0,1,49,1,3809,1,0,1,389,0
4149,3503,675,232,0,0,21,1,4245,0,0,0,8786,0
4248,3612,514,182,0,1,8,9,5631,1,1,1,9446,0
4110,3460,2880,167,0,1,22,7,0,1,1,0,4095,0
2932,2150,207,297,0,0,36,10,0,0,1,0,5036,1
4623,4029,2429,318,0,0,6,4,858,0,1,1,3794,0
5300,4782,846,249,0,0,15,7,5577,1,1,1,745,0
6804,6452,1689,301,0,0,12,8,0,1,1,1,4887,0
3282,2539,1154,193,0,0,21,3,1003,0,1,1,1583,0
7961,7737,1314,418,0,0,20,3,4048,1,1,1,4142,0
7879,7646,996,266,0,1,26,7,5262,0,1,0,8798,0
6486,6098,2665,319,0,1,22,6,0,1,0,0,3485,0
7599,7336,987,146,0,0,27,8,4188,0,1,0,1177,1
8526,8365,472,236,0,1,9,1,4982,0,1,1,364,0
9566,9520,2035,253,0,1,19,7,1392,1,1,0,266,1
7498,7222,1843,239,0,0,18,9,2203,1,1,1,1937,0
3524,2808,2699,372,0,0,17,8,1260,1,1,1,289,0
20,1224,1736,341,0,1,23,9,0,1,1,1,3922,0
6571,6193,2624,204,0,1,28,2,0,0,1,0,8493,1
9018,8912,2313,272,0,1,49,10,0,2,1,1,8427,0
2012,1129,264,450,0,1,56,10,625,0,0,1,7793,0
591,5468,1822,309,0,1,20,9,2878,0,1,0,1684,0
5617,5133,1871,235,0,1,25,5,3065,0,1,0,1710,1
6248,5834,1570,199,0,1,29,4,0,1,1,0,3978,0
6856,6509,1971,137,0,1,16,1,2122,0,1,1,4249,0
3132,2373,351,224,0,1,21,5,2798,0,1,1,493,0
6108,5679,1537,116,0,1,23,4,4940,1,1,1,2177,0
730,7013,2085,200,0,1,6,7,3690,0,1,1,5814,0
6974,6640,1281,271,0,1,26,9,0,1,1,1,4171,0
6751,6393,2629,213,0,0,35,3,1735,0,1,1,7073,1
3509,2792,2822,386,0,1,19,1,0,0,1,1,1538,0
3533,2818,1666,304,0,0,24,6,0,0,0,1,8420,1
2513,1685,1749,275,0,1,21,2,0,1,1,0,188,0
5436,4932,2654,440,0,0,16,3,0,1,0,0,3642,0
465,4068,816,217,0,1,15,10,5781,0,1,0,8238,0
6759,6402,2570,314,0,1,69,1,2163,1,1,1,6321,0
3960,3292,1623,144,0,1,29,0,4238,0,0,1,2593,0
8832,8705,2846,362,0,1,17,5,0,1,1,1,391,0
5470,4970,2593,226,0,1,7,1,179,1,1,1,875,0
185,957,451,123,0,1,14,9,0,1,1,0,9790,0
400,3347,2665,214,0,1,34,1,5002,0,1,0,535,0
6240,5826,541,167,0,1,9,1,3933,0,1,0,4627,0
8940,8825,2678,266,0,1,20,8,0,1,1,0,4759,0
7342,7050,1637,111,0,1,12,5,0,1,1,1,8104,0
8466,8298,2628,222,0,1,18,10,2606,0,0,0,9062,0
7958,7733,1099,295,0,1,16,7,3627,1,1,1,9368,0
7430,7148,2018,215,0,0,17,0,2959,1,1,0,4804,0
59,5557,2720,223,0,1,33,5,4832,0,1,1,6986,0
3057,2289,1847,289,0,1,15,1,1892,0,1,0,1977,0
4995,4441,1849,416,0,0,18,5,0,1,0,1,2656,0
2072,1195,1096,352,0,1,18,5,0,1,1,1,5018,0
4793,4217,2878,397,0,0,23,7,0,0,1,1,5830,0
6829,6480,1852,344,0,1,25,10,2318,0,1,1,8468,0
8218,8023,2798,125,0,0,22,10,0,1,0,1,6252,0
7567,7299,478,238,0,1,26,6,0,3,0,0,1003,1
5922,5472,1098,164,0,0,26,4,431,2,1,0,7769,1
3755,3064,1314,353,0,1,11,1,0,0,0,0,9002,0
8681,8537,2056,174,0,0,22,3,0,1,1,1,1688,0
9342,9272,2541,228,0,0,10,4,0,1,1,0,7358,0
8009,7792,2297,183,0,1,16,1,993,0,0,0,3636,0
3860,3181,2157,329,0,0,16,7,835,0,1,1,9683,0
3148,2390,850,257,0,0,21,7,2566,1,1,1,3025,1
1195,220,1242,285,0,0,25,3,0,0,1,1,7456,0
