,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1474,530,2173,364,1,0,12,7,4025,1,0,1,7900,0
3435,2709,2070,285,1,0,16,5,5760,0,1,1,4948,0
2021,1139,2712,325,1,0,0,4,2404,0,0,0,5384,0
8830,8703,35,171,1,0,21,7,2557,0,1,0,9926,1
8443,8273,471,228,1,1,5,6,2720,0,1,1,2483,0
2658,1845,576,279,1,1,22,3,4351,2,0,0,4275,1
1130,149,1054,180,1,0,16,1,119,0,0,1,5285,0
5557,5066,1805,309,1,0,21,6,3521,1,1,1,4957,0
9386,9320,1751,326,1,0,15,2,149,1,1,0,5714,0
4318,3690,1054,282,1,0,59,2,5263,1,0,1,7713,0
4669,4080,1231,52,1,1,32,4,1387,0,1,0,6781,1
1236,266,2645,271,1,1,15,0,255,0,1,1,3469,0
7061,6738,2595,212,1,0,17,10,3596,0,1,0,3500,0
5200,4671,617,121,1,1,24,10,5983,1,1,0,2724,0
9929,9924,109,364,1,1,20,5,873,0,1,1,5400,0
7171,6860,2772,246,1,1,12,7,1859,1,1,0,8068,0
9968,9966,1746,121,1,0,22,9,3996,1,0,0,5706,0
5385,4875,1440,422,1,0,18,7,6240,0,0,1,5892,1
9901,9893,1237,315,1,0,38,4,3212,0,1,1,9230,0
3449,2725,2245,319,1,1,31,2,2434,0,1,1,5156,0
8960,8847,1242,211,1,0,8,9,1081,0,1,0,5410,1
9819,9802,754,246,1,1,33,1,341,0,1,0,7461,1
7176,6865,2831,104,1,1,21,9,1640,1,1,1,106,0
7596,7331,1955,208,1,1,22,2,3053,1,1,1,2322,0
2686,1876,2196,139,1,0,24,0,6379,0,0,1,9865,0
9046,8943,1542,239,1,0,5,5,3104,0,0,1,4132,0
8348,8167,1851,251,1,0,18,3,2026,2,1,1,7626,1
8875,8752,336,311,1,1,18,10,5813,1,1,0,4120,0
8550,8392,1962,296,1,0,29,1,5842,0,0,0,3272,1
6574,6196,1175,394,1,0,20,10,548,0,0,0,2622,0
8160,7959,2577,399,1,0,7,6,3972,0,1,0,7646,0
8654,8507,2593,195,1,1,24,7,2215,1,1,0,6711,0
3628,2923,134,102,1,0,17,9,4621,0,0,0,5387,0
8862,8738,1573,422,1,1,41,3,2896,0,1,0,4841,1
5823,5362,1057,360,1,0,33,8,3730,0,1,0,2623,1
182,924,2009,387,1,0,27,1,4285,1,1,0,4130,0
1812,906,2646,459,1,0,15,8,2869,0,1,0,754,0
8542,8383,418,297,1,0,22,9,3859,1,0,1,5313,0
7696,7442,1250,223,1,0,21,9,2159,0,1,1,1598,1
1455,509,2254,295,1,1,17,3,734,1,0,1,9213,0
4457,3844,462,322,1,1,29,1,6097,0,1,0,5392,0
8951,8837,11,311,1,0,5,8,6293,0,1,0,830,0
5586,5098,1184,425,1,0,7,3,3844,1,1,1,6398,0
7748,7500,2350,451,1,0,17,10,1613,0,1,0,7074,1
1936,1043,1808,337,1,0,15,10,3846,1,1,0,3916,0
3793,3106,701,336,1,1,40,6,524,0,1,0,5845,1
3736,3043,226,107,1,1,19,9,655,1,1,1,2743,0
2261,1405,1928,372,1,0,43,1,5045,0,1,1,2490,0
5480,4981,2015,374,1,0,16,9,3001,1,0,0,7004,0
2007,1123,545,314,1,0,25,2,3647,0,0,1,48,1
5611,5127,2166,234,1,1,24,7,3,0,1,0,9641,0
4274,3641,1689,111,1,0,24,0,2662,0,0,1,5994,1
8710,8570,1388,287,1,0,19,3,1059,0,1,1,1988,0
8124,7919,1679,400,1,0,15,2,2535,1,0,0,7388,1
6702,6339,1093,270,1,1,19,8,777,1,1,0,852,1
6581,6204,436,185,1,0,53,7,3266,0,1,1,5149,1
4577,3977,833,189,1,1,21,4,1592,0,1,0,2091,0
8391,8215,1995,228,1,1,20,2,5574,0,1,1,4707,0
9034,8930,1515,332,1,0,31,0,4012,0,1,1,4505,1
7975,7752,2628,250,1,1,24,4,1774,1,1,1,3680,0
3940,3270,1160,325,1,1,48,6,1740,0,0,0,46,1
1299,337,637,227,1,1,24,9,4000,1,1,1,8666,0
660,6235,1895,241,1,0,23,4,5455,0,1,1,6271,0
5886,5431,1969,216,1,1,22,6,5814,0,0,1,4537,0
5154,4619,1572,338,1,0,24,5,6207,1,0,0,5545,0
9577,9532,2038,450,1,0,34,4,977,0,1,0,9181,1
7024,6697,1745,233,1,0,27,6,3910,0,1,0,8240,0
8968,8855,2277,326,1,0,15,0,1271,0,1,1,8953,0
67,6445,473,344,1,1,25,2,1900,1,1,1,5351,0
6232,5817,2844,334,1,0,29,1,357,0,0,0,9247,1
3447,2722,2104,255,1,1,14,9,404,0,1,0,8746,1
2367,1522,1572,229,1,1,21,10,4208,0,1,0,8900,1
7981,7759,2880,208,1,1,20,10,5747,0,0,0,3175,0
9619,9580,994,293,1,1,17,4,6380,0,1,1,4259,0
5948,5500,2524,82,1,0,17,8,2625,0,1,0,4952,0
8292,8105,675,392,1,0,23,6,503,0,1,0,4268,0
4728,4145,499,110,1,1,22,6,1171,0,0,0,1515,0
2220,1360,1534,323,1,0,31,6,3281,0,1,0,2367,0
2331,1483,460,117,1,1,10,0,6114,1,1,0,2710,0
4088,3434,104,364,1,1,22,3,3049,1,0,0,4250,0
9796,9775,2597,251,1,1,4,2,935,1,1,1,4616,0
595,5512,1586,220,1,0,23,3,1129,0,1,0,3555,0
3618,2912,1967,98,1,0,28,9,5884,0,1,0,2670,1
6845,6497,640,74,1,1,6,6,1383,0,1,1,1582,0
7496,7220,60,433,1,1,31,9,2759,0,1,1,8190,0
9895,9885,343,293,1,0,38,4,2293,2,1,1,8904,1
3808,3123,1326,310,1,1,23,0,3869,0,0,1,1576,0
1138,157,2050,77,1,1,24,10,4654,1,1,0,4033,0
3938,3267,1150,92,1,1,23,1,1484,0,0,0,3497,1
9316,9243,1542,159,1,1,31,0,686,2,1,0,7832,1
4646,4054,2449,414,1,0,8,9,4837,1,1,1,6040,0
5925,5475,254,315,1,0,21,9,1019,0,0,1,8153,0
6659,6291,1249,277,1,1,21,5,5376,0,1,0,6553,0
9820,9803,2056,257,1,0,27,6,1531,0,0,0,7264,0
9395,9330,2684,236,1,1,34,1,5252,1,0,1,4283,0
7985,7763,984,305,1,0,9,3,6105,1,1,1,7731,0
9052,8950,999,377,1,0,29,6,331,0,1,0,7068,1
2501,1672,1736,300,1,0,20,6,1179,0,1,0,455,0
1070,82,1151,295,1,0,29,6,4504,0,1,0,4053,1
2909,2125,1595,203,1,1,20,7,5000,1,1,1,2522,0
895,8845,1781,337,1,1,14,6,4978,0,1,1,3120,0
7581,7315,1107,317,1,1,24,10,4597,1,1,1,297,0
1715,798,697,294,1,1,25,10,669,1,0,1,5242,0
1698,778,1281,94,1,1,33,8,3506,1,1,0,7238,0
9518,9467,145,194,1,1,26,8,4324,0,1,1,712,0
985,9845,1389,160,1,1,13,10,5470,1,1,1,9519,0
4571,3971,1891,207,1,1,2,9,4644,1,1,1,6065,0
5553,5062,2107,275,1,1,13,4,1906,1,1,1,701,0
6788,6433,622,434,1,1,19,7,1458,0,0,1,7298,0
3864,3185,65,229,1,1,22,6,629,1,1,0,7160,0
2400,1560,1909,320,1,1,16,5,2777,1,1,1,6789,0
6274,5863,2861,141,1,1,34,4,843,0,1,0,2747,1
3711,3016,1258,371,1,0,16,9,6276,0,0,1,5073,1
246,1635,1011,381,1,1,8,8,3947,1,1,0,8827,0
1594,663,2408,315,1,0,10,7,2062,1,1,1,7194,0
9682,9649,2751,295,1,0,21,5,4160,1,1,0,3481,0
923,9157,957,181,1,0,1,1,3154,0,1,1,3417,0
4364,3741,1439,132,1,1,9,9,4974,1,1,0,2660,0
8344,8163,1921,129,1,1,25,4,3865,2,0,1,5817,1
2591,1771,2653,243,1,1,20,3,3750,0,1,1,7515,0
6509,6125,1429,347,1,0,22,1,1236,1,0,0,4478,0
2307,1456,2340,219,1,1,39,7,528,1,0,1,4800,0
687,6534,2774,378,1,0,27,6,2212,0,1,0,1362,1
6011,5572,2113,129,1,0,27,1,1893,0,1,1,6674,1
1898,1000,1701,459,1,0,27,6,2259,0,1,1,5121,1
2924,2141,2152,108,1,0,11,7,3726,0,1,0,1052,0
3525,2809,347,234,1,1,13,5,5301,1,1,0,8593,0
4563,3962,2545,314,1,0,46,4,3995,2,0,0,2630,1
9656,9620,366,305,1,1,14,5,5561,0,0,1,7300,0
2285,1431,2228,239,1,1,32,4,2453,3,1,1,7044,1
4654,4063,2558,187,1,0,13,6,142,3,0,0,4858,1
5000,4449,882,443,1,0,50,10,2531,1,0,1,9616,0
9324,9252,286,389,1,1,53,10,3405,1,1,1,1274,0
7,7778,2000,8,1,0,11,5,1197,3,1,0,1089,1
6411,6016,2878,281,1,0,3,1,4815,0,1,0,6035,0
4402,3784,212,319,1,0,28,2,1652,0,1,0,3685,1
5297,4777,2338,181,1,1,33,9,6224,2,1,1,5138,1
1814,908,2817,188,1,1,13,3,5811,1,1,1,4871,0
6822,6472,2751,278,1,1,29,0,5010,1,1,1,4550,0
9625,9586,2321,113,1,0,26,0,2652,1,1,1,3219,1
1067,78,717,259,1,1,8,5,4795,1,1,0,1632,0
1991,1104,937,235,1,1,18,3,4656,1,1,1,7597,0
9073,8973,808,311,1,0,42,6,3151,1,1,1,6701,1
9326,9254,1054,250,1,1,17,3,272,0,0,1,5108,1
7193,6884,2589,230,1,0,16,3,5845,1,1,0,6885,0
9415,9353,1251,377,1,0,25,3,2442,1,0,0,5056,0
2675,1864,2853,354,1,1,20,6,5028,1,1,1,2268,0
6519,6136,1537,278,1,0,32,5,998,0,0,0,3667,1
5774,5307,553,315,1,1,13,1,1373,1,1,0,7417,0
4979,4424,1948,225,1,0,27,5,1869,0,1,1,7862,0
4666,4076,2659,459,1,0,21,6,1156,0,1,0,9982,0
8051,7838,2479,214,1,0,38,1,5197,1,1,1,7873,1
8784,8651,846,247,1,0,23,10,3512,0,1,0,8517,1
97,9778,2903,423,1,1,11,9,6176,1,1,1,5380,0
7279,6980,2549,95,1,1,19,1,96,0,0,0,7249,0
6566,6187,2868,134,1,0,12,0,4173,1,1,1,45,0
9293,9217,808,380,1,0,20,6,3071,1,1,0,8462,0
6470,6081,2614,192,1,0,23,6,5298,0,1,0,4993,0
7160,6848,1954,249,1,1,5,4,5156,0,1,0,3401,0
8185,7986,732,331,1,0,22,7,5751,1,0,1,2965,0
2361,1516,2645,295,1,0,25,6,4050,1,1,1,2915,0
6285,5875,630,459,1,0,17,8,1134,0,0,1,1674,0
7520,7248,230,204,1,0,8,9,1501,0,1,1,2877,0
8559,8402,1357,286,1,0,21,0,885,1,1,1,2688,0
9990,9991,1944,323,1,1,15,4,4813,0,1,0,7374,0
1171,194,2115,302,1,1,22,0,1669,0,0,0,5934,1
9443,9384,491,205,1,1,36,1,1929,0,1,1,1143,1
8018,7801,738,241,1,1,5,4,1842,0,1,0,2672,1
840,8235,826,341,1,1,32,7,3579,0,0,0,9538,1
631,5913,2168,192,1,0,36,7,1284,0,1,0,7601,1
1243,274,2449,302,1,1,7,7,3649,0,0,1,2614,0
9450,9392,2825,275,1,1,15,3,1993,0,1,0,8968,0
7764,7518,1812,294,1,0,26,3,1588,0,1,0,2560,1
4713,4129,1637,446,1,1,17,0,3496,0,1,0,2556,0
7955,7730,125,341,1,1,20,6,4627,0,1,1,5292,0
2856,2065,2824,41,1,0,27,4,804,0,1,0,6795,1
1861,960,1971,174,1,0,20,3,4191,1,1,1,4415,0
6886,6542,1715,342,1,1,27,3,1110,1,1,0,6198,0
8635,8486,467,260,1,1,11,4,1785,0,1,0,7426,1
5017,4467,826,355,1,1,16,7,3364,1,1,1,4639,0
1449,503,1632,203,1,0,8,7,2893,1,0,0,1760,0
3920,3248,2595,243,1,1,25,4,4792,0,1,0,869,0
4697,4110,145,146,1,1,30,5,2650,0,1,0,3676,1
6280,5870,33,100,1,1,8,5,151,0,1,1,2590,0
2171,1305,1108,135,1,1,40,10,4732,1,1,1,5039,0
2448,1612,1470,373,1,1,10,2,1985,0,1,0,3655,0
475,4179,1335,230,1,1,28,7,3312,0,0,0,6331,1
431,3691,1467,333,1,1,23,3,2329,1,0,1,5521,0
2974,2196,771,174,1,1,41,10,5091,0,1,1,3915,0
5093,4551,1667,259,1,0,37,3,3297,2,1,1,4442,1
3959,3291,2901,272,1,1,31,8,1295,2,1,1,9114,1
6841,6493,461,323,1,1,8,4,1576,1,1,0,8057,0
8298,8111,2666,253,1,0,33,5,6070,0,0,0,8440,1
2630,1815,2122,163,1,0,18,4,4164,1,1,0,7796,0
7645,7386,2592,269,1,1,21,10,2866,1,1,0,4620,0
5036,4488,1888,308,1,1,41,4,515,0,0,1,3527,0
1080,93,272,375,1,0,20,8,2585,0,0,1,5565,0
9711,9682,2645,130,1,1,23,9,1655,0,0,1,5573,0
2085,1209,2593,203,1,1,10,6,4686,0,1,0,3603,0
697,6645,2751,152,1,0,39,1,460,1,1,1,1160,1
3895,3219,2569,282,1,0,7,4,634,1,1,1,226,0
8217,8022,2396,214,1,1,57,3,4966,0,0,1,4802,0
6093,5662,527,321,1,1,20,8,2725,1,1,1,7689,0
8188,7989,2663,115,1,0,41,4,4734,0,1,0,8759,0
313,2380,2463,415,1,0,41,0,2916,0,1,0,4603,0
2281,1427,2587,457,1,0,22,6,3753,0,0,0,3273,0
7080,6759,994,237,1,0,33,2,1220,1,0,0,1494,1
5850,5392,2456,240,1,0,4,7,3181,0,1,1,7963,0
2520,1693,1786,107,1,1,43,8,166,0,1,0,4825,1
8884,8762,215,295,1,0,20,3,5959,2,0,0,94,1
7703,7451,900,217,1,0,30,3,2332,1,1,0,6199,0
361,2913,2297,252,1,0,27,3,3868,0,0,1,5713,1
5230,4704,633,342,1,1,22,6,2132,1,1,1,7222,0
7295,6997,556,257,1,1,13,8,2126,0,0,1,1692,0
2460,1626,1014,269,1,1,23,1,2508,0,1,0,5856,1
2066,1188,2718,154,1,1,19,10,817,0,1,1,1560,0
1724,808,2087,236,1,1,11,6,3206,1,1,0,8906,0
460,4013,2586,77,1,1,11,1,925,1,1,1,5290,0
5526,5032,1589,188,1,1,31,5,4468,0,1,1,1326,0
4082,3428,2305,387,1,0,11,7,3845,0,1,0,7891,1
282,2035,1238,88,1,1,17,5,3158,0,1,1,7017,1
7003,6674,2018,255,1,0,26,3,1033,0,0,0,7342,1
597,5534,583,255,1,1,21,10,913,0,1,1,6120,0
6346,5943,2786,160,1,1,32,1,1737,0,0,1,9124,1
9697,9665,398,142,1,1,33,7,2289,1,0,0,8838,1
7165,6853,944,225,1,0,10,2,379,0,0,1,6074,1
7797,7554,589,111,1,1,15,6,4560,1,1,0,6255,0
2990,2214,2599,100,1,1,1,3,2145,0,0,0,1675,0
2544,1719,933,277,1,1,16,6,5389,1,0,0,7554,0
8595,8441,491,367,1,0,5,6,1866,0,1,0,155,1
3988,3322,1232,253,1,0,14,9,3336,0,1,1,3716,1
2837,2044,2389,158,1,0,31,7,2059,0,0,1,9650,0
3697,2999,728,354,1,1,30,2,6101,0,1,0,8544,0
6267,5855,1124,314,1,1,30,10,1126,0,0,0,4060,1
2320,1471,1736,202,1,0,20,6,5601,0,1,1,1413,0
8231,8038,928,396,1,1,25,0,2681,0,1,0,5598,1
5607,5122,1637,250,1,1,23,8,318,2,1,0,4093,0
2196,1332,2680,382,1,1,29,3,1460,3,1,1,2426,1
8418,8245,1098,292,1,0,21,3,5,1,1,0,555,0
1613,685,1381,348,1,1,11,4,4943,1,1,1,346,0
7549,7280,2595,314,1,0,26,2,509,0,1,0,2106,1
9672,9638,2552,222,1,1,10,8,5268,1,1,1,4739,0
3839,3158,2646,238,1,1,22,3,1763,1,1,1,8022,1
8349,8169,1394,312,1,1,21,1,3342,0,1,1,6136,1
5439,4936,1885,322,1,0,43,5,3810,1,1,0,1334,0
3562,2850,576,104,1,0,16,10,1384,0,1,1,911,1
5510,5015,440,197,1,0,30,1,3457,1,1,0,6157,1
1674,752,1043,289,1,0,24,8,427,0,1,1,9465,1
7395,7108,576,330,1,0,27,8,3147,0,0,0,7715,1
4327,3700,541,287,1,0,12,1,3218,1,0,1,3407,0
3088,2323,1299,147,1,1,7,6,4991,0,1,1,174,0
7650,7392,1394,359,1,1,24,9,3907,1,1,0,8234,0
9584,9540,1640,172,1,1,23,3,39,0,1,1,5205,1
4182,3539,2266,159,1,1,34,6,1692,0,1,1,6714,1
9811,9793,2640,254,1,0,13,1,2418,0,1,1,6017,0
3926,3254,124,323,1,1,11,7,5933,0,1,1,8282,0
8547,8388,1233,298,1,1,29,3,1524,1,0,0,6132,0
2247,1389,2917,204,1,0,23,3,3169,0,0,1,707,0
4026,3366,205,371,1,1,38,2,19,2,1,1,8688,1
9295,9219,2176,267,1,0,27,10,2862,0,1,1,3294,0
3897,3221,2541,117,1,0,23,6,5462,1,1,0,4851,0
7177,6866,1984,168,1,0,10,4,3931,0,0,0,7982,0
8624,8474,2652,354,1,1,17,5,6253,0,1,0,1905,0
7297,6999,728,222,1,0,25,5,3288,0,0,1,5553,0
16,779,2307,262,1,1,40,1,2710,0,1,0,7230,1
2444,1608,1464,272,1,0,11,5,186,1,0,0,5609,0
6164,5741,1054,319,1,1,40,8,4485,1,0,1,307,0
3835,3153,2473,327,1,0,21,8,5947,1,1,1,5011,0
9313,9240,311,331,1,0,19,0,2158,0,0,0,3345,0
8748,8611,1218,264,1,0,26,7,3645,0,1,0,8023,1
9748,9722,1674,236,1,1,6,6,195,1,1,0,7557,1
4724,4141,1679,152,1,1,31,7,4946,0,1,0,270,0
5887,5432,916,284,1,0,15,0,3366,0,1,0,8018,1
9478,9422,230,391,1,0,35,1,5440,0,1,0,4610,1
7380,7092,710,198,1,0,23,8,5918,0,1,1,84,0
241,1580,2657,334,1,0,21,6,1352,0,1,0,1357,0
2009,1126,1549,338,1,1,28,6,1447,0,1,0,254,1
900,8902,374,336,1,1,22,1,5942,1,1,0,8405,1
7638,7378,2523,129,1,0,5,4,1285,1,1,1,6507,0
6793,6439,1982,232,1,1,32,8,2206,0,0,1,8000,1
3716,3021,1594,274,1,0,9,3,3694,0,0,0,4833,0
9071,8971,686,44,1,1,26,4,3902,0,1,0,3733,0
767,7423,276,329,1,1,42,10,1279,1,0,0,3190,1
7795,7552,193,67,1,1,26,8,5559,0,1,0,4373,0
4219,3581,2058,152,1,0,7,1,3648,0,0,1,3404,0
9078,8978,999,256,1,1,34,8,2517,0,1,1,5014,1
7247,6944,2746,191,1,0,22,4,800,0,1,1,5071,1
1179,203,1232,416,1,0,13,1,5955,1,0,0,4039,0
5448,4945,1236,217,1,0,26,6,2170,0,0,1,1840,1
4244,3608,674,149,1,1,46,1,5873,0,0,1,9765,0
3976,3309,487,175,1,1,4,8,3549,1,1,0,141,0
7634,7374,2188,110,1,1,20,10,5738,1,0,1,1891,0
2710,1904,2695,243,1,1,19,1,5769,1,1,1,5151,0
4138,3490,2458,384,1,1,14,9,1764,0,0,1,1462,0
4485,3875,2863,360,1,1,16,10,662,1,1,1,5920,0
3724,3030,2762,381,1,0,33,10,3491,0,0,1,6980,1
9710,9681,1682,152,1,0,19,4,1820,1,0,0,6293,0
7137,6822,1605,239,1,0,10,9,487,0,1,1,5563,0
1048,57,2541,421,1,1,7,6,4899,0,1,0,1790,0
9048,8945,2570,338,1,1,22,6,1070,1,1,0,211,0
6524,6141,2773,260,1,0,17,1,4315,2,1,1,6066,1
237,1535,2565,148,1,0,25,4,1298,2,1,0,7500,1
792,7701,2546,459,1,0,30,7,948,0,1,0,687,0
6097,5666,2375,184,1,1,29,10,602,1,1,1,7949,1
7373,7084,1067,272,1,1,19,8,3477,1,0,1,4231,0
6721,6360,436,433,1,1,59,4,4804,1,0,1,5947,0
8431,8260,2114,237,1,1,15,9,3924,0,1,1,6197,0
9416,9354,1714,257,1,1,19,7,2641,0,1,0,9262,0
5789,5324,2659,298,1,0,37,1,5256,0,1,0,6756,1
1826,921,176,178,1,1,7,10,4545,1,1,1,6861,0
4137,3489,1350,398,1,1,33,4,339,0,1,0,8533,0
560,5124,1637,193,1,0,11,8,380,0,0,1,2171,0
8806,8676,13,290,1,1,20,7,4658,1,1,1,7596,0
243,1602,1750,268,1,1,49,7,1406,0,1,1,6902,1
7268,6967,741,215,1,0,9,7,4530,0,0,1,675,0
4406,3788,336,246,1,0,9,8,2946,0,1,1,99,0
7633,7373,2655,270,1,0,29,0,744,0,0,0,4890,1
9533,9484,673,260,1,0,27,7,5647,0,1,0,9199,1
1725,809,2856,240,1,0,19,3,1777,1,0,1,5711,0
4930,4370,54,236,1,1,12,7,975,0,1,1,1025,0
5962,5516,1857,188,1,1,24,0,3514,0,1,1,5680,1
6904,6563,2589,353,1,1,11,7,1946,1,1,0,2347,0
6106,5677,1542,371,1,1,10,4,2074,1,1,1,375,0
340,2680,1394,251,1,0,22,7,2465,1,0,1,9216,1
9864,9851,1812,351,1,1,15,1,3100,0,1,1,7251,0
5280,4759,2546,178,1,0,10,4,2,0,1,0,7262,1
7800,7559,230,307,1,0,34,1,601,0,1,0,3814,1
363,2935,459,52,1,0,11,10,6312,1,1,0,568,0
7271,6971,383,113,1,1,24,8,2605,1,1,1,2810,0
4443,3829,1104,292,1,0,14,0,3124,1,1,1,4882,0
9602,9561,289,243,1,0,41,4,6079,0,0,0,9900,1
2102,1229,203,364,1,0,15,7,5812,1,1,1,6769,0
6813,6462,1314,90,1,1,26,4,4317,0,1,0,9808,0
2665,1853,2316,221,1,1,12,10,3435,0,1,0,365,1
8494,8329,1807,280,1,1,18,3,1346,0,0,0,5152,0
3874,3196,1746,422,1,0,7,6,1937,0,0,1,1865,0
8268,8078,622,396,1,0,24,3,5211,1,0,1,6854,0
8475,8308,2632,242,1,1,40,3,2346,1,1,0,2691,1
7397,7110,887,181,1,1,29,5,6338,0,1,0,5340,1
9984,9984,778,211,1,1,17,8,5815,1,1,1,7268,0
3713,3018,1592,318,1,1,4,0,1024,0,0,0,3078,0
5472,4972,1339,66,1,1,24,5,2219,0,0,1,1477,0
7843,7606,1282,195,1,0,18,6,271,0,1,0,5200,1
1125,143,1098,221,1,0,40,1,3817,0,1,1,861,0
2349,1503,2762,328,1,0,24,6,3030,2,1,0,2765,1
6602,6228,521,370,1,0,20,1,1651,1,1,0,567,0
8679,8535,1146,400,1,1,17,6,2497,0,1,1,4549,1
5010,4460,677,184,1,1,31,8,1712,3,1,1,3773,1
8727,8588,809,343,1,0,12,8,1886,0,1,1,8651,0
3225,2476,1907,459,1,0,14,0,1367,0,0,0,4159,0
4815,4242,2001,384,1,0,59,7,2900,0,1,0,6517,0
3097,2333,2628,85,1,1,12,4,2849,0,1,0,8216,0
5203,4674,1234,362,1,1,12,1,846,0,1,1,7623,0
2359,1514,2593,272,1,1,14,4,668,0,1,1,4575,0
3654,2952,293,151,1,1,15,9,3429,1,0,0,8723,0
4882,4316,2376,264,1,0,18,2,1822,0,1,0,9530,0
140,458,1074,365,1,1,26,2,3050,0,1,0,4950,0
5243,4718,158,389,1,0,19,2,6046,0,1,0,1497,1
4431,3816,695,225,1,0,24,7,1452,1,0,0,2838,0
8234,8041,198,375,1,1,29,10,2445,0,1,0,3865,1
6228,5812,2125,272,1,1,24,6,5794,0,1,1,8807,0
1440,493,540,167,1,1,21,2,3533,0,1,0,5698,1
9747,9721,1306,219,1,0,51,6,5623,2,0,0,5120,1
9098,9000,2061,82,1,0,14,6,3652,1,1,1,8458,0
8788,8655,342,352,1,0,17,1,3666,0,1,0,4936,0
7232,6928,1284,288,1,0,12,5,5310,0,1,1,1194,0
3726,3032,682,358,1,0,11,8,3019,2,1,0,186,1
2772,1972,1812,206,1,0,54,7,2066,1,1,1,8385,0
1367,411,1329,217,1,1,26,8,1128,0,1,1,8729,1
1000,5,2098,257,1,0,24,9,1794,1,1,0,6636,0
7761,7515,2774,236,1,1,12,4,2409,1,1,1,6630,0
4114,3464,14,233,1,1,36,4,1348,0,1,0,627,1
3828,3145,951,106,1,0,37,8,2648,0,1,1,9984,0
5704,5230,56,341,1,0,27,7,6294,0,1,0,8952,1
5105,4565,2347,280,1,1,33,4,6159,0,1,0,4226,1
8125,7920,2496,238,1,0,20,10,1978,0,1,0,8630,0
9021,8916,1281,264,1,0,43,3,4680,1,1,1,3394,0
6257,5844,446,383,1,1,18,10,2575,0,1,0,2935,0
6812,6461,1639,185,1,1,45,4,3774,0,1,0,8277,1
8320,8137,1005,173,1,1,15,4,733,0,1,0,8605,0
4470,3859,1564,125,1,0,35,1,4124,0,1,0,1045,1
891,8801,215,44,1,1,14,3,4916,1,1,1,7686,0
6294,5885,1302,305,1,1,24,8,4288,0,1,0,1185,0
2740,1937,371,259,1,1,16,5,3399,0,1,1,733,0
6980,6647,576,253,1,0,16,2,1810,1,1,1,4560,0
5178,4645,28,459,1,1,4,8,5860,1,0,0,337,0
1058,68,1756,249,1,1,15,9,5444,1,0,0,6351,0
1742,828,53,193,1,0,36,1,5287,0,0,0,2152,1
6052,5617,2100,61,1,1,34,1,6265,1,0,0,9548,0
6099,5670,2837,141,1,1,34,10,3081,0,1,0,3503,1
6656,6287,1660,292,1,0,17,1,2692,1,0,0,4773,0
6276,5865,2749,163,1,0,36,7,682,0,1,0,6670,1
269,1891,2913,400,1,0,17,8,4886,0,1,0,3384,0
9311,9238,691,194,1,1,32,3,2142,0,1,0,9699,1
2113,1241,1866,347,1,1,17,7,120,0,0,0,9165,0
3216,2466,1235,188,1,1,13,7,3224,0,0,1,2021,0
9225,9142,2680,203,1,0,14,5,1624,1,1,1,3489,0
2365,1520,741,310,1,1,14,6,170,0,0,0,390,0
374,3057,241,326,1,1,17,8,4933,1,1,1,4013,0
6895,6552,2345,219,1,1,31,7,1103,0,1,0,5295,1
4732,4150,1751,247,1,0,35,1,1972,0,1,0,3683,1
6563,6184,2533,252,1,1,7,5,1209,0,1,1,2718,0
9755,9730,73,415,1,1,18,9,4438,1,1,1,410,0
3453,2729,149,228,1,1,22,10,266,1,0,0,2313,0
9740,9714,2654,407,1,0,11,9,5387,1,1,0,8314,0
7057,6733,997,427,1,0,54,9,2915,1,1,1,7958,0
2356,1510,1742,234,1,0,19,5,3420,0,1,0,6390,0
1927,1033,336,338,1,1,18,9,3973,1,1,0,4280,0
1560,626,2088,329,1,0,25,2,845,0,0,0,8450,0
4109,3459,584,311,1,1,10,1,221,0,1,1,6642,0
7294,6996,1334,262,1,1,13,3,4047,1,0,0,5810,0
894,8834,2551,337,1,0,17,9,2148,1,1,0,7410,1
899,8891,1177,266,1,1,7,3,4517,0,1,0,5693,0
458,3990,2888,123,1,1,25,1,6069,0,0,1,5495,1
2430,1593,1334,351,1,0,23,5,5927,0,0,1,8505,1
6917,6577,2039,258,1,0,23,5,1277,0,1,0,2458,0
6082,5650,1583,334,1,1,22,9,300,0,1,0,7864,0
89,8890,2067,244,1,0,10,4,5443,1,1,1,3154,0
9812,9794,1987,314,1,0,13,10,856,1,1,0,3519,0
3762,3072,1098,199,1,0,22,3,1429,1,0,0,9561,0
6154,5730,2373,363,1,0,21,4,4240,0,1,1,5754,0
3788,3100,812,269,1,1,10,3,4503,1,1,0,6716,0
583,5379,2274,156,1,0,12,10,5163,0,1,0,8683,0
9986,9986,177,282,1,1,29,1,4676,1,0,1,6296,0
116,191,2788,277,1,0,19,7,4433,0,1,0,886,0
6644,6274,1537,165,1,1,15,4,2001,1,1,0,7896,0
9033,8929,677,415,1,1,16,3,6109,1,1,0,2471,0
8959,8846,2119,177,1,1,8,1,1021,1,1,0,5656,0
3224,2475,2579,254,1,0,23,3,3170,0,1,0,1687,1
4473,3862,2762,255,1,0,11,5,441,0,1,0,3057,0
3633,2929,2424,436,1,0,29,9,3440,1,1,0,537,0
