,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1967,1077,1929,168,2,1,7,6,0,1,1,1,3505,0
9363,9295,141,243,2,1,17,4,0,1,1,1,5265,0
6757,6399,1495,326,2,1,18,3,215,1,0,1,7130,0
1904,1008,1808,234,2,0,51,1,572,0,1,1,4572,0
2597,1777,482,201,2,0,22,3,4768,0,1,1,756,0
7756,7509,1195,230,2,0,18,8,1316,0,1,1,3098,0
1377,422,2662,377,2,0,26,7,4959,0,1,1,4339,0
6362,5961,2268,238,2,1,16,9,0,1,1,1,4484,0
2257,1400,679,295,2,0,17,5,0,1,1,1,3319,0
7865,7630,1269,300,2,1,12,10,0,1,0,1,582,0
459,4002,1542,246,2,1,19,9,0,0,1,1,4767,0
9542,9494,1974,253,2,1,19,10,0,1,1,1,9823,0
1336,377,1497,227,2,1,20,6,2192,0,1,0,9542,0
4628,4034,1839,259,2,1,14,1,2679,1,1,1,4357,0
6040,5604,744,291,2,1,28,5,0,0,1,1,6973,0
6144,5719,2101,302,2,0,28,4,3901,0,1,0,4498,0
155,624,532,315,2,1,39,8,0,0,1,0,4411,1
9801,9782,1099,178,2,0,12,4,3203,0,1,1,6250,0
6049,5614,1066,201,2,1,23,0,0,1,1,0,8086,0
2940,2159,505,320,2,0,10,6,0,1,1,1,9682,0
930,9235,180,270,2,1,21,7,2715,0,0,0,6571,0
3247,2500,2082,400,2,1,7,8,0,0,1,0,9416,0
2326,1477,1750,257,2,1,17,8,0,1,0,0,1290,0
7096,6776,1399,168,2,1,20,4,3608,0,1,0,7531,1
9248,9167,464,238,2,1,16,7,0,1,1,0,4991,0
9549,9502,492,187,2,1,18,1,4145,1,1,0,2346,0
1821,916,1534,239,2,1,17,1,0,1,0,0,4806,0
8323,8140,2743,321,2,0,12,7,0,1,1,0,2940,0
5483,4984,1666,177,2,1,10,1,2265,0,0,0,6929,0
1395,442,2913,314,2,1,28,8,0,1,1,0,988,0
264,1835,1361,347,2,1,13,10,5340,0,1,1,4766,0
3547,2833,2415,271,2,0,17,7,0,1,0,0,5760,1
1529,592,1637,187,2,1,5,9,0,1,1,0,699,0
7553,7284,259,328,2,0,17,9,0,0,1,1,3621,0
5108,4568,2809,259,2,1,37,10,1581,0,1,1,6076,0
1910,1015,41,226,2,1,24,0,5109,0,1,1,1172,0
7183,6873,1887,312,2,1,18,8,2897,0,1,0,2481,0
6026,5588,1694,378,2,1,23,1,5165,0,1,0,5838,0
5643,5162,2740,225,2,0,18,7,0,0,1,1,1651,1
2696,1887,1159,307,2,0,22,0,5882,0,1,1,2468,0
1781,871,1686,402,2,0,18,0,0,0,0,0,2761,0
3690,2992,1204,279,2,1,49,7,4194,0,1,1,1051,0
7071,6749,2037,307,2,0,45,6,0,0,1,1,4077,0
3200,2449,1888,244,2,1,6,5,3261,0,1,1,2419,0
8153,7951,2313,215,2,0,7,4,3692,2,1,0,6922,1
4943,4384,1314,137,2,1,25,8,6205,1,1,1,3329,0
2822,2028,2296,178,2,0,16,4,0,0,1,0,1921,0
6529,6147,2418,445,2,0,19,2,0,1,1,0,665,0
3339,2603,927,208,2,0,10,5,2227,1,1,0,7794,1
5223,4696,2074,271,2,0,54,8,3269,0,0,1,4403,0
484,4279,989,224,2,1,43,10,0,1,1,0,2835,1
9164,9074,234,289,2,1,18,8,0,1,1,0,5552,0
1011,17,776,328,2,1,17,4,1884,0,1,1,2153,0
1577,644,1669,296,2,0,3,9,0,1,1,1,3059,0
7264,6963,766,43,2,1,15,4,0,0,1,1,5939,0
6823,6473,473,190,2,0,6,2,4200,0,1,1,159,1
3048,2279,968,392,2,0,19,1,2998,0,1,0,5413,0
2791,1993,324,141,2,0,48,4,0,0,1,1,864,0
7588,7322,1786,188,2,1,15,1,0,1,1,1,7439,0
6534,6152,374,231,2,1,9,10,3233,0,1,1,2954,0
5055,4509,322,348,2,1,13,1,0,1,1,1,7660,0
9020,8915,1305,327,2,1,16,6,1108,1,1,0,6113,0
2290,1437,98,267,2,1,32,3,0,1,1,0,7291,0
1727,811,1587,285,2,0,18,5,0,1,1,1,6170,0
7665,7408,2076,149,2,1,19,0,1679,0,1,0,5999,0
6165,5742,537,228,2,0,23,9,0,2,1,1,8856,1
3588,2878,1750,98,2,1,22,4,4797,0,1,0,3982,0
9826,9809,2661,398,2,0,22,5,0,1,1,0,2105,0
4272,3639,392,249,2,0,16,4,5305,0,1,1,3796,0
2090,1215,1334,276,2,1,21,10,0,1,1,0,8246,0
7097,6777,2389,363,2,0,32,8,3664,1,0,1,2859,0
6171,5749,1429,226,2,1,43,4,1098,0,1,1,6530,0
9558,9511,1056,232,2,1,28,5,0,0,1,0,7475,1
6633,6262,1511,338,2,0,24,8,0,1,1,0,7648,1
8491,8326,1394,260,2,1,24,3,3449,1,1,0,6818,0
7925,7697,312,195,2,0,15,8,0,1,1,1,3779,0
7900,7670,1537,394,2,0,36,1,0,1,1,0,6904,1
4948,4389,618,381,2,0,21,5,1843,1,1,1,2287,0
370,3013,2552,410,2,1,24,5,3374,0,1,1,370,0
2352,1506,1968,246,2,0,27,3,4170,0,1,1,2546,1
1753,840,1746,204,2,0,5,2,77,1,0,0,6473,0
5432,4928,1812,208,2,1,33,0,0,0,1,1,4165,0
7600,7337,1289,292,2,1,12,1,1049,0,1,1,8030,0
9462,9405,654,409,2,0,28,7,0,1,1,0,3984,0
3737,3044,2295,272,2,1,9,9,0,0,1,1,4872,0
1422,473,2223,305,2,1,23,10,2285,0,0,1,5050,0
9350,9281,1836,224,2,1,24,5,0,2,0,1,1144,0
1719,803,2631,369,2,0,39,1,0,1,1,1,5806,0
5347,4833,2575,258,2,1,14,1,0,0,0,1,9498,1
581,5357,1753,216,2,0,15,3,654,1,0,1,561,1
204,1169,1005,121,2,1,15,4,4596,0,1,0,9715,0
1641,716,189,321,2,1,35,3,865,1,0,0,5886,0
8420,8248,2098,278,2,1,11,10,0,0,1,1,9679,0
4998,4444,2069,168,2,0,22,8,3520,0,1,1,4930,0
9564,9518,888,163,2,1,24,1,0,1,0,1,4638,0
8347,8166,2026,416,2,0,10,8,4382,2,1,0,3119,1
9006,8899,2569,270,2,1,2,9,0,0,1,0,609,0
6404,6008,1679,258,2,0,31,3,0,0,1,0,9143,1
8346,8165,1756,304,2,1,14,10,0,2,0,1,6554,0
9732,9705,2897,333,2,1,21,4,0,1,0,1,9772,0
4676,4087,81,293,2,0,24,4,235,0,1,0,6128,0
3986,3320,1621,315,2,1,20,9,0,1,0,1,6979,0
6900,6559,230,283,2,0,23,5,2204,0,1,1,3695,0
6124,5697,416,345,2,1,14,8,0,0,0,1,8800,0
6397,5999,125,159,2,0,15,10,5173,0,1,1,228,0
1885,986,686,172,2,1,14,7,0,1,1,1,5373,0
2097,1222,1878,140,2,1,19,1,3466,1,0,1,9117,0
5624,5141,439,226,2,0,27,1,0,0,1,0,2441,0
836,8190,2019,303,2,0,19,4,0,1,1,1,2657,0
8883,8761,1605,80,2,0,10,6,0,1,1,1,5667,0
9184,9096,2101,304,2,0,38,5,0,1,1,0,9133,0
2010,1127,422,165,2,0,30,9,4455,0,1,1,2883,0
5166,4632,2846,64,2,0,25,7,0,0,1,1,8936,0
9792,9771,2863,428,2,0,10,9,4450,0,1,1,176,0
4256,3621,1228,205,2,0,58,10,2840,0,1,1,1947,0
1836,932,2503,376,2,1,13,7,0,1,1,1,5286,0
8752,8616,2097,183,2,1,12,6,1645,0,1,0,2131,0
1651,727,2831,243,2,1,13,10,671,0,1,1,4420,1
9611,9571,1252,217,2,1,19,3,2550,0,1,0,5650,0
1206,233,2891,193,2,1,14,6,0,1,1,0,575,0
7926,7698,833,176,2,0,36,6,5898,1,1,0,3255,1
7700,7448,403,361,2,0,13,5,3526,1,1,0,6655,0
5195,4664,313,459,2,1,20,3,6014,0,1,1,3985,0
6354,5952,1337,269,2,0,24,6,0,2,1,1,4924,1
4155,3509,45,196,2,1,23,9,5586,0,1,0,3094,0
6302,5895,1479,166,2,1,24,5,0,1,0,1,9249,0
6034,5597,89,264,2,1,19,9,4316,1,0,0,8640,0
6643,6273,673,326,2,0,16,1,0,1,1,0,1085,0
7778,7533,1960,192,2,0,4,3,0,1,0,1,7732,0
8987,8876,2879,375,2,1,18,6,5322,0,0,1,3019,0
1013,19,1973,244,2,1,6,5,0,1,1,1,8342,0
6679,6313,388,79,2,1,12,5,2096,0,1,0,8212,0
1929,1036,2094,241,2,0,22,4,766,0,1,0,2366,0
1404,453,2540,271,2,0,23,5,5798,0,1,0,8620,1
2179,1314,2114,354,2,1,22,4,5717,0,0,0,927,0
1124,142,2106,215,2,1,17,8,0,0,1,0,418,1
7786,7542,751,195,2,0,15,2,5055,1,1,1,2295,0
2634,1819,2653,270,2,0,24,10,5235,0,1,0,5961,1
3489,2769,437,202,2,1,25,2,0,1,0,0,7364,0
8259,8069,1022,228,2,1,20,4,6107,0,0,0,9948,0
6741,6382,2533,222,2,1,26,10,40,0,1,1,7019,0
2547,1722,1680,291,2,0,41,0,1861,0,0,1,9142,0
9079,8980,2272,125,2,0,9,1,0,0,0,1,709,0
8422,8250,1335,221,2,0,34,6,3536,0,0,0,9917,1
7837,7599,1532,459,2,1,30,3,0,0,1,0,3840,1
4969,4413,1351,264,2,0,17,1,484,0,1,1,9031,0
6279,5869,491,366,2,0,37,10,1395,3,1,0,9694,1
8891,8770,1573,143,2,1,16,6,4498,0,0,1,7307,0
22,1446,991,119,2,0,20,5,0,0,1,0,1066,1
702,6702,2375,203,2,0,31,3,2207,1,0,1,1308,0
3754,3063,215,144,2,1,17,9,1540,0,1,1,2010,0
2325,1476,1230,371,2,1,11,2,1250,1,1,0,2723,0
1368,412,1409,298,2,0,13,5,0,1,1,1,2067,0
4758,4178,2897,102,2,0,30,8,0,1,1,0,7096,0
6381,5982,2646,329,2,1,15,4,1953,1,1,1,2416,0
7527,7255,2549,285,2,1,17,0,0,1,0,0,2245,0
7697,7443,1784,210,2,0,23,4,0,1,1,0,7409,0
9407,9344,1551,28,2,0,9,3,1759,0,0,1,1960,0
7031,6705,2017,87,2,1,30,0,5515,1,0,1,6843,1
685,6512,726,270,2,1,24,3,4628,0,0,0,6060,1
4083,3429,1357,459,2,0,27,5,1141,1,1,1,545,0
7128,6812,1158,162,2,1,20,1,4651,1,1,0,4696,0
4941,4382,1343,249,2,1,25,10,4535,0,1,0,5029,1
4583,3984,2912,233,2,0,20,9,0,1,1,0,9763,0
7569,7302,2061,265,2,1,10,9,1623,0,1,1,2096,0
4878,4311,2215,402,2,1,11,9,6141,1,0,0,5087,0
522,4702,2778,136,2,1,19,6,5970,1,1,1,2210,0
9876,9864,1004,229,2,1,18,8,4466,0,1,0,6915,0
3359,2625,25,348,2,1,42,5,0,0,1,1,7265,0
1716,799,589,418,2,1,15,10,0,0,1,1,1355,0
8798,8666,1194,152,2,1,5,6,0,1,1,0,1014,0
5978,5533,2436,195,2,1,23,4,5013,0,1,0,9083,0
377,3090,1394,181,2,1,17,5,3946,0,1,0,1601,0
1827,922,2662,34,2,0,4,8,4473,1,0,1,2049,1
3632,2928,1537,169,2,0,8,4,1339,0,1,0,3192,0
962,9590,628,251,2,1,14,8,31,0,1,1,6614,0
2993,2217,576,354,2,0,41,9,0,0,1,1,6418,0
2376,1532,468,395,2,1,13,10,0,1,1,1,4561,0
7504,7230,2012,263,2,0,14,3,0,0,1,1,7281,1
5087,4544,1400,349,2,1,25,10,0,0,1,0,5496,1
3423,2696,740,102,2,1,14,9,4854,0,1,1,8840,0
2037,1156,2845,277,2,0,6,8,4546,0,0,0,397,1
9243,9162,1078,114,2,1,19,0,2824,0,1,1,9661,0
5380,4870,2551,459,2,1,18,0,0,1,1,0,2332,0
562,5146,2574,216,2,1,18,9,4176,0,1,1,8668,0
6683,6317,850,63,2,0,30,6,3539,0,1,1,9621,0
365,2957,1268,237,2,0,15,4,0,0,1,1,4881,0
8016,7799,1887,178,2,1,23,3,0,1,1,0,1933,0
8844,8718,2068,304,2,1,17,8,0,1,1,0,3355,0
407,3424,927,220,2,0,19,5,0,1,1,0,1449,0
7788,7544,607,160,2,1,58,3,2375,1,1,1,4543,0
3271,2527,0,193,2,1,14,10,5598,0,0,0,3823,0
8906,8787,1024,222,2,0,14,0,0,1,0,1,1524,0
8029,7814,385,280,2,1,32,9,0,0,0,1,5831,0
855,8401,1922,132,2,1,14,5,0,1,1,0,3756,0
78,7667,380,366,2,1,15,6,5284,0,0,1,5210,0
8263,8073,378,164,2,1,14,2,0,1,0,1,3797,0
9571,9526,1960,348,2,0,23,9,0,0,1,0,5067,1
714,6835,2900,259,2,0,7,4,5642,2,1,0,3677,1
788,7656,955,171,2,0,17,0,0,1,1,0,1123,0
2279,1425,1251,354,2,1,16,10,0,1,1,0,7180,0
4095,3442,686,339,2,1,44,6,961,0,0,1,7834,0
3631,2927,1464,348,2,1,1,6,5772,0,1,0,5136,0
392,3257,651,257,2,1,28,10,2254,1,1,0,8707,1
4200,3560,1660,138,2,0,25,6,0,1,0,0,8830,0
2601,1783,1526,231,2,0,23,10,0,1,1,1,3100,0
3493,2773,1001,241,2,1,29,4,0,1,1,0,4383,0
9845,9830,2122,199,2,0,20,10,0,1,1,1,2749,0
5827,5366,2298,262,2,1,17,10,0,1,1,1,6941,0
2355,1509,1093,178,2,0,24,1,0,0,1,1,9076,1
464,4057,2009,427,2,1,8,5,0,1,1,1,3713,0
163,713,1237,330,2,0,18,3,0,1,1,1,427,0
2293,1440,2575,298,2,0,27,0,4927,0,1,0,5407,1
7977,7754,500,256,2,1,29,2,6369,0,0,1,9390,0
6598,6222,2666,195,2,1,11,3,2700,0,1,1,6421,0
3029,2259,847,214,2,1,21,2,399,1,1,0,2143,0
3302,2562,1853,202,2,1,17,5,4270,0,1,1,5542,0
4517,3911,988,359,2,0,21,8,1580,0,1,0,9277,0
1382,428,2177,270,2,0,24,4,0,1,1,0,6411,0
2148,1279,113,239,2,1,8,8,0,1,1,1,8119,0
7427,7144,1449,323,2,1,15,9,1795,0,0,0,3459,0
3565,2853,1259,285,2,0,12,6,0,1,0,1,3205,0
5078,4534,2524,352,2,1,17,7,5354,0,1,1,5162,0
5175,4642,1535,308,2,0,11,10,2292,1,1,0,3599,0
5372,4861,2736,207,2,0,21,6,0,1,1,1,9047,0
8852,8727,471,317,2,1,20,9,6351,0,1,0,1369,0
9821,9804,156,261,2,1,10,9,4130,1,1,0,5443,0
6921,6582,1560,288,2,0,21,8,5840,0,0,1,7785,0
4349,3725,553,295,2,1,27,4,5202,2,1,0,8027,1
5777,5310,1429,217,2,1,48,9,1974,0,1,1,8078,0
4187,3544,2523,265,2,1,14,6,3016,0,1,0,1912,0
3679,2980,411,259,2,1,7,8,4233,1,1,1,6009,0
8225,8031,2574,279,2,0,39,4,4582,1,1,0,9955,1
7559,7291,2754,310,2,0,12,3,0,1,1,0,887,0
7284,6985,2803,276,2,1,17,5,6214,1,0,0,7587,0
1960,1070,697,264,2,0,18,1,2928,0,1,0,9210,0
7603,7340,476,217,2,0,10,5,0,1,1,0,539,1
6479,6091,2761,257,2,1,31,6,0,0,1,0,2823,1
6976,6642,2104,310,2,0,21,10,0,1,1,1,603,0
4259,3625,1935,399,2,0,19,4,0,2,0,0,9944,0
8840,8714,78,385,2,1,15,3,0,1,1,1,4264,0
6965,6630,677,193,2,0,12,6,0,1,1,1,4729,0
1985,1097,2129,328,2,0,29,10,1322,0,1,0,7924,1
7935,7708,725,191,2,1,15,7,0,1,0,1,8461,0
5907,5455,2886,135,2,1,48,8,2664,1,1,1,3240,0
8128,7923,471,304,2,1,21,5,5034,0,1,1,1371,0
9301,9227,2447,232,2,0,25,5,1928,1,0,0,3064,0
8721,8582,2091,384,2,1,9,5,0,0,1,1,6663,0
3919,3247,1716,372,2,0,21,8,0,1,1,0,5226,0
4073,3418,2060,190,2,1,12,0,4890,0,0,0,5345,0
593,5490,349,239,2,1,14,5,5460,0,0,0,2613,0
7406,7121,1236,98,2,1,40,5,0,1,1,1,5051,0
8106,7899,2501,199,2,0,33,2,5566,1,1,1,5019,0
261,1802,1859,335,2,0,30,7,6376,0,1,0,7986,0
1689,769,651,204,2,1,17,9,0,0,1,0,0,1
9014,8908,2575,205,2,1,42,8,1788,0,0,1,6091,0
8200,8004,239,376,2,1,29,6,0,0,1,0,1249,1
2408,1568,1890,262,2,1,37,8,0,1,1,1,6737,0
8359,8180,1812,266,2,0,4,7,0,2,0,1,3788,1
5782,5316,2458,278,2,0,15,9,0,1,0,1,1624,0
4576,3976,852,306,2,0,22,8,2542,1,0,1,967,0
7971,7748,785,242,2,1,24,2,0,0,0,1,8826,0
2556,1732,1549,243,2,0,23,5,0,1,1,1,3588,0
1523,585,2420,207,2,1,23,9,0,1,1,1,3433,0
7717,7466,2570,301,2,1,28,3,0,1,1,1,371,0
4551,3949,1941,260,2,0,28,5,5771,0,1,0,3134,1
8270,8081,1250,168,2,1,16,0,0,0,1,0,4611,0
7709,7458,2022,207,2,0,46,1,4996,0,1,1,2934,0
9585,9541,1724,304,2,0,17,8,5374,1,1,1,1593,0
632,5924,1814,448,2,0,15,2,5242,0,1,0,7898,0
2493,1662,684,391,2,1,5,2,6238,0,1,1,2402,0
4211,3572,2878,401,2,1,29,0,0,0,1,1,7482,1
2817,2022,1643,147,2,0,12,9,0,1,1,1,6681,0
8978,8866,985,232,2,1,23,3,3402,0,1,0,6034,0
5189,4658,106,435,2,1,23,6,3644,1,0,0,4508,0
72,7001,2101,266,2,0,19,0,4313,0,0,1,6845,0
5101,4561,2444,231,2,0,40,3,0,1,1,1,6253,0
1343,385,2253,279,2,1,24,4,5442,0,1,0,4884,0
7327,7033,2106,259,2,1,24,5,4754,0,1,0,3938,1
987,9867,1535,178,2,1,16,0,3908,0,1,0,146,1
3273,2529,926,169,2,0,25,5,6042,1,1,0,1305,1
7227,6922,1107,313,2,0,6,3,0,0,1,0,6387,1
1072,84,760,233,2,0,5,7,0,1,0,1,5350,0
8459,8291,485,204,2,1,5,8,0,1,1,1,3774,0
5752,5283,1154,361,2,0,18,4,0,1,1,1,7095,0
9145,9053,547,321,2,1,27,7,1027,0,0,0,5453,0
6869,6524,641,294,2,0,12,3,0,2,1,1,4024,1
5047,4500,1965,80,2,1,8,9,0,1,1,1,4430,0
8105,7898,369,268,2,1,42,3,0,0,1,0,4296,1
1286,321,884,188,2,1,19,6,3929,1,0,0,1137,0
9126,9032,622,362,2,1,33,5,5372,1,0,1,8211,1
6894,6551,2803,299,2,1,8,9,1311,0,1,1,9054,0
8569,8413,1689,231,2,1,18,10,0,1,1,1,298,0
963,9601,1916,138,2,1,45,5,6106,2,1,0,521,1
406,3413,1822,147,2,0,31,10,3332,0,0,0,4088,1
11,224,83,106,2,1,6,4,0,1,1,0,8648,0
2989,2213,2552,312,2,0,27,1,0,0,1,0,4601,1
7117,6800,1786,173,2,1,13,6,1745,0,1,1,5569,1
2875,2086,2695,154,2,0,15,8,4541,0,1,0,2845,0
3712,3017,396,248,2,0,21,1,3360,0,1,0,9577,0
9852,9838,1642,110,2,1,25,7,330,0,0,0,8932,1
3553,2840,2888,350,2,1,22,5,349,0,1,0,1989,1
1667,744,1139,215,2,0,28,9,0,1,1,1,4656,0
5208,4679,1537,388,2,0,20,8,0,1,1,1,2178,0
9639,9602,920,370,2,0,14,5,258,1,1,1,4306,0
703,6713,2022,183,2,1,18,1,0,1,0,1,8396,0
8893,8772,234,240,2,0,28,2,0,1,1,1,1664,0
4909,4347,2314,205,2,0,11,7,0,1,1,0,951,0
9236,9154,125,249,2,1,29,7,5743,0,1,0,925,0
9070,8970,1335,77,2,1,8,1,2634,0,1,0,7995,0
6570,6192,2363,294,2,1,20,5,0,1,1,1,6406,0
7351,7060,460,263,2,1,16,6,0,1,1,0,3296,0
7473,7195,2601,218,2,1,14,5,6373,0,1,1,1157,0
1229,259,1884,184,2,0,13,7,0,1,1,1,9782,0
4293,3662,126,342,2,1,26,4,453,0,0,1,107,0
281,2024,1117,384,2,1,11,2,0,1,1,1,8209,0
3953,3284,931,261,2,0,15,4,2060,0,1,0,5296,0
1274,308,493,171,2,1,14,7,4269,0,1,0,9512,0
619,5780,2516,282,2,0,19,9,0,1,1,1,4630,0
2203,1341,2751,222,2,1,12,10,947,0,1,1,4201,0
3568,2856,499,323,2,1,2,4,0,1,0,1,2846,0
3192,2439,512,163,2,1,48,9,0,1,1,1,954,0
8802,8672,1134,401,2,0,22,8,0,0,1,0,2350,0
5724,5252,2846,250,2,1,22,6,148,0,1,1,43,0
629,5891,2226,408,2,0,10,4,3390,0,1,0,6901,0
6430,6037,836,287,2,0,22,4,2374,0,1,0,3800,0
1525,587,2304,178,2,0,23,5,3234,0,1,1,3522,0
4648,4056,852,298,2,0,39,5,0,1,1,0,2070,1
7904,7674,2824,58,2,1,14,0,4082,0,1,1,3694,0
4703,4118,1339,301,2,0,26,9,0,0,0,1,3284,0
1712,795,368,321,2,1,29,1,3240,0,1,1,9784,0
6675,6308,535,263,2,0,18,6,0,1,0,0,3174,0
2071,1194,1442,295,2,0,18,6,0,1,1,1,2970,0
352,2813,1283,177,2,0,14,8,4469,0,1,0,7856,0
4644,4052,2195,321,2,1,56,6,0,1,0,0,2895,0
661,6246,86,303,2,1,39,9,1315,0,1,1,1010,0
4790,4214,2923,230,2,1,16,9,0,0,0,0,7059,0
9939,9935,1478,302,2,0,39,10,0,1,1,1,2009,0
3638,2934,498,164,2,1,9,6,0,1,0,0,9816,0
7867,7632,2894,249,2,0,28,4,0,0,1,1,3126,0
21,1335,697,245,2,0,14,9,0,1,1,0,2180,0
3389,2658,2433,29,2,0,37,5,5874,0,1,0,2533,1
552,5035,2210,294,2,0,7,2,2383,0,1,0,1227,0
3144,2386,1437,257,2,1,37,1,5433,0,0,1,4535,0
2056,1177,2910,148,2,1,20,7,0,0,1,1,2964,1
9678,9644,464,244,2,1,11,3,0,1,0,0,984,0
105,69,1705,231,2,0,28,5,539,1,1,1,6126,1
1709,792,1362,459,2,1,12,3,0,1,0,1,5977,0
7014,6686,336,72,2,0,17,3,0,1,1,1,5256,0
3174,2419,1361,186,2,1,25,7,0,1,1,1,2784,0
7833,7595,2878,233,2,1,15,7,5048,0,0,1,3918,0
6368,5967,1660,272,2,1,34,0,2973,0,1,0,2521,1
1,1112,1177,217,2,0,23,1,5540,0,0,1,724,0
6047,5611,2457,145,2,1,22,10,0,1,1,1,1106,0
2720,1915,1667,335,2,0,38,9,1895,2,0,1,1700,1
3117,2356,1228,330,2,1,25,4,5727,0,0,0,6928,0
8817,8688,2674,167,2,1,22,5,4273,0,0,0,9570,0
4167,3522,1857,459,2,1,16,9,4765,0,0,0,8207,0
9951,9948,1183,244,2,1,28,9,0,1,1,1,7784,0
1875,975,2043,181,2,1,13,6,6241,0,0,1,1128,0
5655,5175,1552,304,2,1,45,1,3631,0,1,1,1525,1
6059,5625,1660,316,2,1,26,4,0,1,1,1,1982,0
3380,2648,9,213,2,0,8,4,0,1,1,0,3079,0
933,9268,2389,121,2,1,18,1,0,0,0,1,2006,1
5626,5143,474,233,2,0,17,8,1587,1,1,1,6940,0
4179,3536,2617,325,2,1,15,3,0,1,1,1,9605,0
6446,6054,115,138,2,1,16,10,0,0,1,1,9626,0
4116,3466,306,180,2,0,13,4,0,1,1,1,5231,0
988,9878,672,268,2,1,13,8,3816,1,1,1,282,0
3778,3089,998,188,2,0,41,4,3722,0,1,1,8572,0
5658,5178,1621,356,2,1,23,10,0,0,1,0,6210,1
3093,2329,2733,236,2,1,23,6,57,0,0,1,1957,0
3155,2398,510,250,2,1,14,8,0,1,1,1,5763,0
9473,9417,89,217,2,1,27,5,0,1,0,0,6456,1
5043,4496,438,321,2,0,26,3,0,1,0,0,6931,0
4811,4238,1257,184,2,0,8,8,0,1,1,0,722,0
8213,8018,812,207,2,1,16,0,325,0,0,1,6806,0
2752,1950,2786,307,2,0,13,9,4688,0,0,0,874,1
1040,49,1753,189,2,1,49,4,4016,0,1,1,8530,0
1435,487,1351,207,2,1,26,9,0,1,1,0,2730,0
8816,8687,2098,294,2,1,13,8,1837,1,1,1,4499,0
6924,6585,2361,277,2,1,25,1,3679,0,0,0,2352,0
3239,2492,1108,371,2,0,1,7,0,1,1,0,7477,0
4311,3683,1443,336,2,0,34,1,4045,0,1,0,8882,1
317,2424,2287,315,2,1,24,10,0,1,1,1,6028,0
5068,4523,459,321,2,0,61,6,619,0,1,1,4110,0
4133,3485,460,313,2,1,15,4,0,1,1,0,8466,0
7291,6993,1456,208,2,1,15,5,4880,0,1,0,683,1
954,9501,440,274,2,0,24,3,4116,1,0,1,3152,1
1640,715,117,192,2,1,29,6,177,0,1,0,9587,0
7287,6988,1753,253,2,1,14,4,2995,0,1,1,2363,0
4876,4309,2786,266,2,0,9,9,0,1,0,0,8010,0
7906,7676,2032,222,2,1,19,4,4514,0,0,1,7369,0
9379,9313,2783,299,2,0,8,3,0,1,1,1,9631,0
8245,8053,1808,186,2,1,17,6,794,0,1,1,593,0
824,8057,2104,209,2,1,18,5,0,1,1,0,2465,0
5690,5214,2449,186,2,0,21,5,0,1,1,0,9508,0
8202,8006,1260,198,2,0,9,5,0,1,1,0,2500,0
4494,3885,2775,459,2,1,13,7,5484,1,1,0,2769,0
2632,1817,1229,247,2,1,30,3,0,1,1,1,8811,0
7832,7594,596,182,2,1,28,4,5031,0,0,1,4971,1
4388,3767,1177,162,2,0,21,1,3431,1,1,0,6858,0
145,513,1654,94,2,0,3,6,1042,0,1,1,7396,0
2033,1152,2216,274,2,1,23,9,0,1,1,0,1826,0
9127,9033,2350,239,2,1,21,2,411,0,0,0,7675,1
3760,3070,2803,444,2,1,20,8,5648,0,0,0,4209,0
8436,8265,1973,443,2,1,22,8,0,1,0,0,6899,0
4346,3721,1723,352,2,1,23,8,0,0,1,0,3537,1
545,4957,374,451,2,0,26,3,999,1,1,0,1523,0
9918,9911,2670,261,2,1,13,1,2730,0,0,0,3222,0
9118,9023,2389,319,2,1,5,7,0,1,1,1,1931,0
7694,7440,2499,285,2,0,46,5,1365,0,1,1,9497,0
7980,7758,2582,106,2,1,9,8,3807,0,0,0,3734,0
3223,2474,2868,385,2,1,21,3,313,0,0,0,8833,0
5392,4883,301,347,2,1,26,3,0,1,1,0,6791,1
4497,3888,1154,322,2,0,29,1,0,0,1,0,469,1
2419,1581,2082,189,2,0,39,0,3007,0,0,1,512,0
6737,6377,170,324,2,1,20,3,6151,1,1,1,6924,0
1521,583,1777,116,2,0,11,7,0,1,0,1,9725,0
4430,3815,2048,197,2,1,41,5,0,1,1,1,5943,0
5913,5462,353,288,2,1,24,3,0,0,1,1,3783,0
8592,8438,531,328,2,0,22,10,0,1,1,0,4565,0
8238,8045,2367,288,2,0,22,8,0,1,1,1,3539,0
3993,3328,2316,305,2,1,22,4,4004,0,1,1,2159,0
9015,8909,2448,182,2,1,23,6,0,1,0,1,2530,0
9718,9689,2568,319,2,1,44,4,2592,1,1,0,1091,1
338,2657,1969,414,2,0,21,6,4359,0,1,0,2321,1
8828,8700,1552,433,2,0,20,4,0,1,1,0,5124,0
2322,1473,1941,176,2,0,23,1,0,1,1,0,6303,0
6667,6299,1838,231,2,0,8,9,0,1,1,1,1409,0
9310,9237,383,260,2,1,29,3,0,1,1,1,1116,0
5760,5292,125,137,2,1,5,8,344,0,1,0,3884,0
7101,6783,737,440,2,0,26,2,0,0,0,1,7041,0
7479,7202,1774,176,2,1,17,9,3980,0,1,0,9346,0
6212,5795,556,339,2,0,44,3,0,1,1,1,3486,0
4788,4211,396,366,2,0,26,10,0,1,1,0,4302,0
9058,8956,1841,79,2,0,30,7,3284,0,1,1,970,0
