,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4058,3401,33,166,0,1,21,9,3630,0,1,0,4332,0
8174,7974,613,173,2,1,13,0,2079,0,1,1,8444,0
4630,4037,71,98,1,1,20,3,2190,1,1,1,9016,0
6070,5637,590,238,2,1,17,5,4559,1,0,1,3243,0
2664,1852,1361,195,0,1,11,4,0,1,1,1,2384,0
1026,33,946,237,0,1,15,7,0,1,0,0,4679,0
5908,5456,1669,358,2,0,28,10,5054,0,1,0,8784,1
5050,4504,1362,312,0,1,14,1,2128,0,1,1,7527,0
6328,5923,351,399,2,0,23,8,745,0,0,0,9258,0
9733,9706,895,342,0,1,46,4,0,1,1,1,8588,0
1691,771,1660,200,2,1,13,9,0,0,1,1,2351,0
673,6379,2795,249,2,0,14,7,1530,1,1,1,5040,0
5572,5083,1782,174,0,1,16,7,0,0,1,1,7932,0
5766,5298,2786,165,0,1,22,6,2152,0,1,1,9749,0
5156,4621,2655,164,2,1,15,6,2271,0,0,1,1236,0
733,7046,1689,347,1,1,25,10,1703,1,1,0,7981,1
3526,2810,958,408,0,0,12,10,0,1,1,0,2075,0
568,5212,1847,346,1,1,13,6,1710,1,1,1,8573,0
9187,9099,392,210,0,1,20,5,4953,0,1,1,6529,0
2922,2139,2088,294,2,1,16,7,5513,0,0,0,9834,0
7911,7682,1822,167,1,1,8,1,3776,1,1,1,5768,0
1558,623,711,180,0,0,17,1,348,1,0,1,4369,0
101,25,1250,232,0,0,26,7,0,1,0,0,3718,0
3007,2234,1314,211,0,1,15,6,4344,0,0,1,4497,1
7201,6894,1949,298,1,0,12,6,2993,0,1,1,6729,1
303,2269,527,321,0,0,15,7,0,1,1,1,5008,0
76,7445,1237,273,0,1,37,9,0,1,1,1,2213,0
6754,6396,2770,236,2,0,10,4,4155,0,0,1,6298,0
8629,8480,468,260,2,1,5,5,1258,1,1,0,8324,0
1208,235,984,306,0,0,29,7,2356,0,1,1,3772,0
7742,7494,16,188,2,1,4,4,1515,0,1,1,7169,0
8214,8019,436,445,1,0,14,5,726,1,1,0,7460,0
8944,8829,1226,160,2,1,31,1,3863,1,1,1,2017,0
8413,8240,1224,358,2,1,18,8,0,1,0,0,8872,0
1775,864,2754,158,0,0,20,9,553,0,0,0,3184,0
3473,2751,2629,291,0,0,24,0,0,0,0,1,9544,1
483,4268,2177,95,1,1,19,10,1215,1,1,0,2539,0
2189,1325,2100,89,0,1,17,3,4375,0,1,1,5421,0
346,2746,933,239,1,0,16,10,527,1,1,0,2154,0
5481,4982,396,186,1,0,26,1,3920,0,0,1,6880,1
8361,8182,2766,299,0,0,17,10,604,1,0,0,7091,0
1472,528,30,335,2,0,8,1,5408,0,1,1,5095,0
5100,4560,1808,181,2,0,8,6,0,1,1,0,1096,0
6765,6408,99,70,0,0,22,8,0,1,1,0,4232,0
8706,8565,1674,459,2,0,37,8,0,0,0,0,3975,1
4929,4369,769,170,0,1,16,1,5333,0,1,1,1216,0
6329,5925,1220,336,1,1,16,3,3640,0,1,1,8412,0
2609,1792,2319,291,0,0,28,3,0,0,1,1,820,0
3,3334,289,308,0,0,21,1,0,1,0,0,9671,0
2213,1352,690,107,1,0,23,5,5675,1,1,1,1453,1
4827,4255,1942,245,2,1,34,5,888,0,0,1,6237,1
856,8412,1279,176,1,0,31,6,2888,0,1,0,9681,1
6977,6643,2863,196,2,1,24,6,1638,0,1,0,5248,0
5885,5430,1031,211,0,0,11,4,5728,1,1,1,7892,0
624,5835,441,86,2,0,30,3,2432,0,0,1,5883,0
290,2124,477,312,1,1,24,10,5001,0,0,1,2102,0
2018,1135,691,300,1,1,9,4,4221,1,1,0,2390,0
668,6323,1604,304,2,1,28,4,1852,0,1,1,7529,0
8921,8804,2880,81,0,0,19,1,0,1,1,1,7084,0
8264,8074,563,351,0,1,15,7,0,1,0,0,6555,0
9696,9664,1635,159,0,1,14,9,6208,0,1,1,5488,0
1631,705,134,0,2,1,36,1,3962,0,1,1,5080,1
5170,4637,1758,423,0,0,13,5,0,1,1,1,2376,0
7205,6898,850,292,0,0,11,10,0,1,1,1,7111,0
2522,1695,392,167,0,1,17,1,0,1,0,0,685,0
2215,1354,2094,102,0,1,18,10,0,1,1,1,8082,0
6968,6633,527,119,1,0,32,8,1975,0,1,1,5738,0
6496,6109,2684,204,1,0,26,5,6133,1,1,0,2486,1
6213,5796,1708,199,1,1,18,7,5899,1,1,1,4136,0
7032,6706,2803,224,2,1,23,5,0,0,0,1,2773,0
7420,7137,1465,362,1,0,20,10,3904,0,1,1,4503,0
1107,123,2519,29,1,0,16,1,2930,0,0,0,2786,1
450,3902,1923,103,1,0,20,8,4569,0,1,0,6628,0
6289,5880,2631,242,2,1,45,5,1164,0,1,0,8508,1
9966,9964,437,88,2,1,17,5,2154,0,1,1,5568,0
135,402,114,198,1,0,32,6,3546,1,1,1,6353,0
1785,875,929,322,1,1,22,4,1153,1,1,1,9285,0
3404,2675,2758,182,0,0,5,3,0,0,1,0,1297,0
2906,2121,2093,411,2,1,23,7,0,1,1,0,7023,0
8304,8119,1799,284,0,1,51,1,0,1,1,0,3168,0
7492,7216,1895,291,0,1,10,2,4769,0,0,1,9030,1
6100,5671,1183,405,0,1,12,3,3034,1,1,0,7916,0
4504,3897,2452,370,2,1,19,8,2721,0,1,0,5497,0
5053,4507,60,245,1,0,10,3,1219,0,0,0,5066,0
5205,4676,1359,365,0,1,10,9,4640,0,1,0,9431,0
4080,3426,953,417,1,0,19,3,30,0,1,0,6361,1
6918,6578,1896,206,2,1,6,0,616,1,1,1,4855,0
6802,6450,146,271,0,1,14,10,0,1,0,0,8035,0
5206,4677,2578,102,0,1,20,4,2825,0,1,0,9411,0
532,4813,147,338,0,1,14,7,5968,0,1,1,8862,0
4830,4259,1688,269,2,1,12,5,0,1,1,0,1650,0
4038,3379,1753,78,2,0,13,7,0,0,1,0,2609,1
4084,3430,1134,302,0,0,21,5,0,1,0,1,2386,0
3204,2453,1137,156,1,1,32,4,5431,2,0,1,4320,1
7110,6793,1753,288,2,0,10,10,0,1,0,1,7845,0
330,2569,192,265,0,1,32,8,0,1,0,1,8416,0
4957,4399,2775,361,0,1,21,4,0,0,1,0,4880,0
3033,2263,2868,396,0,0,67,2,0,1,1,1,943,0
7684,7429,1525,224,2,1,23,1,2220,0,1,1,7479,0
1597,666,439,380,0,1,14,6,4986,0,1,1,6672,0
9919,9913,1888,297,0,1,8,0,0,1,1,0,358,0
3597,2888,1763,405,1,0,22,1,6356,0,1,0,4301,0
9038,8934,416,412,1,0,32,9,6244,0,0,0,5677,1
8001,7783,1949,316,2,1,14,10,0,1,1,0,1510,0
590,5457,2022,322,1,0,20,8,3525,0,1,1,7544,1
647,6090,2188,187,0,1,20,8,5467,0,1,0,9433,0
9102,9006,490,54,1,0,43,3,3069,0,0,1,6081,0
8015,7798,2451,247,1,0,8,1,391,1,1,1,5728,0
3771,3082,648,86,1,1,16,9,3244,1,1,1,4968,0
9039,8936,2783,154,2,0,26,1,0,1,1,1,9013,0
5082,4539,392,333,2,0,23,5,3432,2,0,0,4743,1
7882,7649,1570,459,1,0,27,1,1784,0,0,0,8231,1
9362,9294,2122,293,0,1,17,4,3027,0,1,1,6490,0
4210,3571,1362,46,2,1,10,3,720,0,1,0,2971,0
8834,8707,2757,266,0,1,16,4,543,0,1,0,3021,0
8699,8558,1234,450,1,1,14,3,1378,0,1,0,772,0
1795,886,1686,292,1,0,17,6,6077,0,0,1,4585,0
2586,1765,1057,300,0,1,32,7,3015,0,1,1,5916,0
8355,8175,1700,113,2,1,26,5,1065,0,1,1,1356,0
2316,1466,1154,258,1,0,32,6,4072,0,1,1,9288,1
4185,3542,2389,284,2,1,17,9,0,1,1,0,6045,0
8827,8699,922,247,2,1,23,8,0,1,1,0,6827,0
7072,6750,2868,295,0,1,19,10,2861,0,1,0,5958,0
5234,4708,1717,287,0,0,23,1,3469,0,1,0,5347,1
8743,8606,2097,59,2,1,7,10,5200,1,0,1,5278,0
8670,8525,2775,314,0,0,37,9,0,1,1,1,2484,0
4768,4189,1895,208,2,0,13,4,0,0,1,1,1699,1
9972,9971,440,367,0,1,8,5,4090,0,1,0,3963,0
7144,6830,2551,163,1,0,37,0,659,0,0,1,2255,1
2913,2129,2524,396,0,0,22,7,0,1,1,1,9103,0
9871,9859,1388,242,0,0,16,4,1885,1,1,1,6546,0
9893,9883,1849,373,0,0,22,10,36,0,1,0,1360,0
2075,1198,959,319,1,1,27,10,631,0,1,1,4902,0
4302,3673,1171,153,1,1,26,3,695,0,0,0,8262,1
5822,5361,2305,233,2,1,17,3,0,1,1,0,9286,0
2149,1281,1007,445,2,1,39,5,89,0,1,0,6483,1
144,502,2582,300,0,0,13,6,4833,0,1,0,1488,1
4963,4406,289,124,0,1,22,0,748,0,1,1,3665,0
8159,7958,1605,70,2,0,7,7,0,1,1,1,2980,0
9030,8926,96,186,2,1,33,3,690,0,0,0,2300,1
4775,4197,347,135,2,1,17,6,0,1,1,1,350,0
8933,8817,230,240,0,1,14,2,0,1,0,1,5326,0
7749,7502,2523,394,0,0,20,1,0,0,1,0,1978,1
9828,9811,460,185,0,1,21,1,0,1,1,1,8242,0
9214,9130,622,238,0,0,21,2,0,1,1,1,6803,1
6060,5626,997,363,2,1,21,8,4159,1,1,0,1904,1
9475,9419,1888,225,0,1,28,3,0,1,1,0,2095,0
6409,6014,905,292,0,0,15,10,0,1,1,1,6567,0
3317,2578,1242,388,0,1,53,4,0,1,1,1,2652,1
7464,7185,1531,377,1,1,19,10,643,0,1,0,6720,1
3061,2294,1362,193,1,1,15,4,5706,1,1,1,4309,0
1355,398,1878,343,2,1,21,7,0,0,1,1,9750,0
4514,3908,493,278,0,0,20,9,0,1,1,0,9097,0
5505,5009,737,143,0,0,35,8,0,1,1,1,8910,0
5250,4726,2345,71,1,0,6,10,5107,1,0,1,7994,0
4511,3905,2686,243,0,0,27,3,0,3,1,0,73,1
1730,815,2089,459,0,1,2,8,0,1,1,0,6138,0
1758,845,1913,251,1,0,12,6,2491,0,1,0,7643,0
6650,6281,1497,367,1,1,23,2,5373,0,1,1,8744,0
6646,6276,1609,294,2,0,24,3,0,1,0,0,5541,0
9860,9847,332,384,0,0,12,2,4740,1,1,1,9811,0
4139,3492,1755,173,1,1,22,8,651,0,1,1,9079,0
9393,9328,532,279,1,1,25,10,924,0,1,0,4384,1
5123,4585,674,441,2,1,11,9,5976,0,0,1,262,0
0,0,1115,228,0,0,24,3,0,0,1,1,93,1
1864,963,215,216,0,1,27,8,1964,0,0,1,747,0
543,4935,1431,330,2,1,33,0,4465,0,1,0,543,1
349,2780,2907,191,0,1,21,6,0,1,1,1,1683,0
6906,6565,2443,297,2,0,28,4,0,1,0,1,304,0
9765,9741,2592,54,0,1,46,3,3003,0,0,1,6822,0
2523,1696,1805,365,0,0,6,1,0,1,1,0,4677,0
3464,2741,1887,306,2,0,19,8,4441,0,1,0,6379,0
457,3979,2612,320,0,1,20,4,0,1,1,0,8224,0
3023,2252,1229,227,0,1,21,3,5833,0,1,0,5888,0
7261,6960,630,335,0,0,35,1,1067,0,0,1,6005,0
9515,9464,2661,248,2,1,20,10,2537,0,1,1,8967,0
7872,7638,2429,248,1,0,28,2,788,1,1,1,1920,0
6625,6253,878,266,2,0,23,7,958,0,1,0,4174,0
2534,1708,2751,326,1,0,17,6,236,0,1,0,4000,0
131,358,1363,404,1,0,15,10,2579,0,1,1,846,0
3704,3008,1535,213,0,0,16,8,0,1,1,0,5141,0
1372,417,1036,98,0,1,20,9,0,1,0,1,5362,0
6200,5782,1878,459,1,0,13,4,4877,0,0,0,6381,0
4856,4287,2852,405,0,1,26,9,4363,0,1,1,7586,0
4712,4128,2803,83,0,1,36,4,0,0,1,0,504,1
5544,5052,2206,116,0,1,24,7,0,1,1,0,6347,0
1413,463,2677,112,1,1,12,2,2990,1,0,0,7021,0
4113,3463,1786,276,0,1,15,5,0,1,1,1,1808,0
655,6179,2628,107,1,1,7,9,1770,0,1,1,1830,0
8137,7933,1595,19,0,1,15,7,2136,0,0,0,8107,1
4098,3445,797,246,0,1,14,6,0,0,0,0,2750,0
592,5479,449,275,0,0,16,10,1276,0,1,1,5805,0
8708,8567,2926,387,1,0,30,4,159,1,1,0,4593,0
3123,2363,1952,251,0,1,12,9,5419,1,1,0,4139,0
3047,2278,1081,393,2,1,30,8,0,1,1,1,4587,0
3887,3210,2513,262,0,0,28,6,0,1,1,0,7158,0
5735,5264,1060,194,2,0,26,5,0,1,0,1,116,0
2184,1319,2012,261,0,0,22,1,0,1,1,0,1518,0
2145,1276,1050,242,2,1,15,5,3092,1,1,0,9921,0
7047,6722,1476,394,2,0,13,3,1769,1,0,0,8965,0
3105,2343,1416,287,0,0,10,5,0,1,1,1,2515,1
9233,9151,1234,152,0,0,13,5,3135,0,0,0,7853,0
9096,8998,1863,178,0,1,19,10,4626,0,1,0,5537,0
2769,1969,1893,189,1,0,20,1,2353,0,1,0,1467,1
5221,4694,1430,193,2,0,11,5,0,1,1,0,9372,0
5833,5373,391,265,1,0,31,10,6177,0,1,0,8558,1
1732,817,850,344,0,1,31,6,1793,0,1,0,2753,0
265,1846,441,140,2,0,18,10,6330,0,1,0,1303,0
5144,4608,572,94,0,0,7,4,2856,0,1,1,757,0
8267,8077,452,263,0,1,20,9,0,1,1,0,9347,0
3937,3266,1234,370,0,0,8,1,0,1,1,1,5506,0
761,7357,1642,302,0,0,17,6,1995,0,1,0,9354,1
7220,6915,451,327,2,1,22,10,0,1,0,0,1222,0
8439,8269,1233,279,0,1,4,3,1191,0,1,1,6495,0
3257,2511,674,316,0,0,40,4,161,0,1,1,834,0
4338,3712,674,323,2,1,7,3,0,0,1,1,1869,0
4362,3739,2655,180,2,0,4,4,621,0,0,1,7355,0
316,2413,745,168,0,1,31,3,3673,0,1,0,1155,1
8069,7858,1553,226,1,1,26,10,4869,1,1,0,7353,0
1851,949,1580,408,0,0,34,5,4253,0,1,1,9387,0
2484,1652,543,459,0,1,21,7,6155,0,1,1,1231,0
9873,9861,2198,333,1,0,15,10,1559,0,1,1,5371,0
9574,9529,1240,163,2,1,19,4,0,1,1,0,3652,0
1078,90,2849,286,1,0,23,9,3659,1,1,1,6736,0
8358,8178,2350,284,2,0,22,9,5341,0,1,0,2410,1
7333,7040,2913,308,2,1,25,3,2981,1,1,0,9023,0
1071,83,2173,304,1,1,34,9,220,0,1,1,5678,0
103,47,311,137,2,1,18,8,0,1,1,0,7770,0
5748,5278,1973,254,0,0,27,9,5597,0,0,0,5684,0
1418,468,1607,130,1,0,22,10,2859,0,1,0,4502,0
1658,734,1996,357,0,1,26,3,5937,0,0,1,9180,0
5284,4763,172,354,1,1,33,4,6327,0,1,1,6043,0
1149,170,732,264,0,1,20,5,0,1,0,0,632,0
7150,6837,1460,308,0,0,14,5,822,0,1,1,1562,0
1568,634,537,285,0,1,22,9,1116,0,1,1,8199,0
1087,100,2101,107,0,0,13,2,0,1,1,0,2201,0
6085,5653,1960,91,1,1,27,8,4114,0,1,0,8441,1
8674,8529,586,138,0,1,49,9,225,1,1,1,3029,1
8341,8160,1046,125,2,0,13,4,0,1,1,0,1365,0
7811,7571,2734,220,0,1,12,3,299,0,0,0,3315,0
6084,5652,4,171,1,0,13,10,1382,0,1,1,517,0
8773,8639,1653,226,2,1,16,10,0,1,1,0,1059,0
8757,8621,2468,287,1,0,26,3,6236,1,0,1,6143,0
1692,772,2751,211,0,1,5,8,1091,1,0,0,9098,0
4734,4152,902,199,0,0,36,5,0,1,1,1,9669,1
3387,2655,1595,146,1,1,66,9,5894,0,1,1,4779,0
3646,2943,2593,379,0,0,52,10,837,0,1,0,5686,1
1683,762,1995,320,0,1,34,6,0,0,1,1,3327,0
8,8889,1146,110,0,1,26,5,3379,1,0,1,8577,0
6062,5628,1080,327,2,1,14,9,0,1,1,1,6697,0
6516,6132,826,216,2,0,14,8,0,2,0,1,412,0
4123,3474,2430,261,2,0,20,1,284,0,0,1,3317,0
8729,8591,2629,255,1,1,30,9,4462,1,1,1,4189,0
6045,5609,1716,158,1,0,19,1,2560,1,1,1,1620,0
567,5201,2587,296,2,0,45,1,3077,0,1,1,6523,0
9161,9071,2510,230,0,1,22,2,4322,0,0,0,9405,0
1803,896,1455,186,0,0,8,1,4649,0,0,0,1320,0
8501,8338,1643,287,2,1,11,7,0,1,1,0,7996,0
4900,4337,550,344,0,1,23,8,4638,0,1,1,2097,0
1599,670,2518,279,0,0,24,1,1283,1,0,1,6063,0
7931,7704,775,416,0,1,29,1,6039,0,0,0,1588,0
9547,9499,1743,235,0,0,16,4,0,1,1,1,6518,0
2823,2029,2905,277,1,0,41,6,1635,0,0,1,7202,0
5467,4966,255,182,2,1,15,1,4241,0,1,1,2791,0
3529,2814,2655,232,0,0,6,6,0,1,1,0,919,0
8683,8539,536,306,0,0,31,8,4755,3,0,1,1754,1
1155,176,2857,338,0,1,16,4,3937,0,1,0,1204,0
6547,6166,628,265,0,0,12,5,5206,0,1,1,5700,0
9088,8989,2792,345,1,0,18,9,287,0,1,1,602,1
7620,7359,259,188,0,0,9,10,0,1,1,0,1539,0
8296,8109,2678,301,0,0,16,8,0,1,1,0,5261,0
4540,3937,1763,195,1,1,14,1,3822,0,1,0,6179,0
9134,9041,1583,90,0,1,22,4,0,0,1,1,6205,0
6482,6094,1608,459,0,1,14,5,4100,1,1,1,2904,0
5826,5365,1808,118,1,0,11,0,580,1,1,1,9602,0
1190,215,2284,406,0,0,11,1,0,1,1,1,1868,0
7444,7163,335,351,0,0,11,5,0,1,1,1,4457,0
8520,8359,520,243,2,1,34,1,0,1,1,1,4263,0
960,9568,1642,459,1,0,13,1,687,0,1,1,1827,0
7454,7174,392,341,0,1,28,0,0,1,1,1,4686,0
36,3001,2775,99,2,1,13,4,3573,0,0,1,801,0
7516,7243,2429,253,0,1,22,9,5949,0,1,0,8513,0
7644,7385,1615,284,0,1,10,10,0,0,1,0,1926,0
4438,3823,674,281,1,1,50,0,2161,1,1,1,4716,0
6161,5738,2137,188,0,1,20,9,0,1,0,0,9528,0
7744,7496,1891,348,0,0,18,0,0,1,0,0,1894,0
9587,9543,1961,328,1,0,58,2,6036,0,1,0,4220,0
8119,7914,156,313,0,1,13,6,2667,2,1,1,7421,1
6967,6632,986,75,0,1,8,10,415,0,1,0,507,0
5718,5245,1358,257,0,0,19,8,0,1,1,0,5209,0
577,5312,1051,364,0,1,12,5,1907,1,0,1,2501,0
9833,9817,1753,308,1,0,23,1,4767,1,1,0,9690,0
4102,3451,623,271,2,1,15,4,0,1,0,1,8203,0
7646,7387,944,175,2,1,14,2,3700,0,1,1,3334,0
4151,3505,2835,236,0,1,26,7,3999,0,0,0,6370,1
3130,2371,451,404,2,0,38,6,0,0,1,0,6378,1
4890,4325,236,161,2,0,16,5,0,1,1,0,2273,0
9975,9974,2473,219,1,1,32,1,1112,1,1,0,5337,1
7471,7193,467,267,1,0,37,9,1561,0,0,1,1101,0
1833,929,317,272,1,1,14,9,2561,0,1,0,7013,1
9148,9056,2292,307,0,1,19,9,0,1,0,0,2540,0
4891,4326,2923,374,1,1,16,6,5625,1,1,1,267,0
2287,1433,2716,165,0,1,8,5,0,0,1,0,5266,0
1330,371,1542,249,2,0,28,9,0,1,1,0,9384,0
2771,1971,36,323,1,1,10,8,5302,0,1,0,4317,0
3686,2987,427,315,0,1,0,3,4589,1,1,0,1673,0
8283,8095,2097,273,0,1,39,1,0,1,1,1,7540,0
5928,5478,1232,187,1,0,18,9,2488,0,1,1,2469,0
637,5979,1661,291,0,1,30,1,3163,0,0,1,3813,0
47,4223,2016,246,1,0,21,10,3091,0,1,1,1005,1
2602,1784,1018,203,1,1,10,0,3407,1,1,0,1645,0
1965,1075,1623,221,0,0,15,10,0,0,0,0,2412,1
2168,1301,2846,314,1,0,38,3,3453,0,1,0,9337,1
5049,4503,1199,393,2,1,20,2,1817,0,0,0,2583,0
3334,2597,2751,280,0,1,9,6,0,1,0,0,1178,0
3019,2248,587,186,0,1,11,8,0,1,1,1,7474,0
8764,8629,2601,382,1,1,33,9,1297,1,1,1,9253,0
9176,9087,1468,182,0,1,17,10,0,1,1,0,997,0
1360,404,2657,256,1,0,4,4,6234,1,0,1,7867,0
5798,5333,1936,341,2,1,36,0,2842,0,0,1,1923,0
9400,9337,1465,248,0,0,13,4,6256,0,0,0,5600,0
3251,2505,2125,459,1,1,25,0,661,2,1,0,4670,1
6300,5893,609,223,0,0,23,4,1925,0,1,1,4400,0
2251,1394,2748,286,2,0,7,9,2580,0,1,0,6758,0
6027,5589,918,459,1,1,26,4,3276,1,0,1,4783,0
1175,198,123,328,2,1,21,6,0,1,1,0,2582,0
8799,8669,1314,63,0,1,16,5,0,1,1,0,5475,0
3279,2536,422,261,2,1,19,8,0,1,1,0,8239,0
2973,2195,850,200,0,0,38,10,2415,0,1,1,5315,1
3396,2665,1426,190,0,1,53,5,0,1,1,1,5394,0
6939,6602,2927,179,0,0,25,10,0,1,0,1,810,0
965,9623,589,272,0,0,24,6,2046,0,1,1,8742,0
8574,8418,1312,326,0,0,41,5,0,1,1,1,3907,0
742,7146,528,244,0,1,11,8,405,0,1,1,2818,0
7514,7241,2049,308,0,1,46,10,1036,0,1,0,5981,1
3314,2575,1216,217,2,0,45,4,3204,1,1,1,4192,1
4898,4333,884,153,0,0,22,8,0,0,0,1,3387,0
9340,9270,2775,346,0,1,27,2,0,1,1,0,2053,0
4672,4083,2740,365,0,0,5,1,992,0,1,1,765,0
8618,8467,2420,265,2,0,23,7,81,1,1,1,6366,0
1217,245,374,114,1,1,11,4,3589,1,1,1,7635,0
4397,3777,1334,268,1,1,21,9,4884,1,1,1,483,0
6080,5648,1975,268,2,0,24,3,0,0,0,0,3471,1
2614,1797,472,155,1,0,40,4,491,3,1,0,1635,1
2620,1804,1786,212,0,1,17,7,2425,1,1,0,1714,0
8714,8574,1470,312,0,0,23,7,779,0,1,0,924,0
7282,6983,375,190,2,0,26,8,4725,1,1,0,6896,1
3379,2647,1819,412,2,0,27,8,0,1,1,1,1613,0
7301,7005,910,376,1,0,15,1,3532,0,1,1,1844,0
9857,9843,1351,325,0,1,21,1,5123,1,1,1,8650,0
5605,5120,838,228,0,1,40,6,3928,0,1,1,9212,0
9813,9795,2715,199,2,0,11,2,6331,0,1,1,1672,0
5786,5320,2853,197,0,1,22,6,0,1,0,0,51,0
8518,8356,979,208,0,1,32,4,1704,0,0,0,6643,1
6850,6503,1991,160,0,1,24,1,4873,0,1,1,5725,0
1516,577,261,255,0,0,19,8,6134,0,0,0,3514,0
5098,4556,2031,159,1,1,11,10,3575,1,1,0,2680,0
7636,7376,1724,126,1,0,41,9,4020,1,1,0,86,1
9085,8986,1822,299,0,0,24,6,0,1,0,1,1153,0
8023,7807,2715,273,0,1,18,1,0,1,1,1,9761,0
2392,1550,28,258,2,1,33,5,0,0,1,1,2842,0
586,5412,2930,230,2,1,35,10,4496,0,1,0,6384,1
3519,2803,2593,270,2,0,23,6,4806,0,1,0,8284,1
7653,7395,1230,144,2,0,12,6,1878,0,0,0,7886,1
8946,8831,1382,232,0,1,10,8,0,0,0,0,1666,0
850,8346,2857,255,1,1,28,1,4500,1,1,0,6900,0
335,2624,1236,94,0,1,11,8,4661,0,1,0,961,1
6634,6263,2482,89,0,0,24,1,3925,1,1,0,118,0
8972,8860,628,259,2,0,14,5,5356,0,1,1,1038,0
7493,7217,2371,219,2,0,19,2,3275,1,1,1,1668,0
2868,2078,33,154,2,1,18,9,5186,1,1,0,9412,1
4872,4305,1076,399,2,1,14,4,0,0,1,0,9491,0
3550,2837,1464,256,1,1,33,5,2597,0,1,0,6080,0
3842,3161,2675,320,0,1,10,9,0,1,1,1,7983,0
7262,6961,1089,250,2,0,22,5,73,0,1,1,7269,0
5824,5363,1125,245,2,1,18,1,0,2,1,1,8521,1
23,1557,1862,278,0,1,28,4,0,1,0,1,9144,0
1453,507,1382,281,0,0,35,8,0,0,1,1,2083,0
1684,763,1098,222,0,0,6,8,3280,0,1,0,1640,0
2310,1460,1785,390,0,1,14,7,3675,0,1,1,6627,0
9063,8962,792,218,0,1,21,4,1775,0,1,1,2165,0
9406,9343,674,459,0,1,13,7,2661,1,1,1,4379,0
381,3135,1805,299,0,1,18,8,109,1,1,0,1338,0
5814,5352,866,227,1,0,22,1,2761,1,1,1,7424,0
5550,5059,2661,342,0,0,26,7,4446,0,0,1,5372,0
9308,9234,1587,351,0,1,9,0,0,1,0,1,1781,0
1618,690,1931,306,0,1,9,9,3320,1,1,0,9466,0
789,7668,2097,313,2,1,30,9,4439,0,1,1,4072,0
5983,5539,884,228,1,0,10,7,6322,1,1,0,7090,0
8672,8527,2313,315,0,1,20,1,0,1,1,0,1267,0
4475,3864,1494,249,0,1,22,9,808,0,1,1,3204,0
5606,5121,1679,101,1,0,34,9,2099,0,1,0,8,1
9312,9239,2167,188,1,1,22,2,4850,1,1,0,4830,0
5648,5167,2760,134,0,1,17,8,4365,0,0,1,9721,0
6216,5799,2786,88,0,1,29,1,0,0,1,0,9758,0
2286,1432,391,227,1,1,26,6,4171,1,0,0,2218,0
9993,9994,2226,253,0,1,10,8,4062,0,1,0,6050,0
7578,7311,1685,191,0,0,21,1,2666,1,1,0,5096,0
1183,207,1652,261,0,1,18,1,0,1,1,1,2884,0
6001,5561,2459,384,0,0,12,6,0,0,1,0,5194,1
5090,4548,866,83,0,0,12,10,0,1,0,0,7929,0
2516,1688,1242,423,0,0,18,7,0,1,1,1,9934,0
4122,3473,2857,186,0,1,42,2,2098,1,1,1,4371,0
5521,5027,918,424,0,1,19,1,4387,0,1,0,8151,0
5627,5144,451,263,0,1,11,5,2739,0,1,1,2642,0
8360,8181,191,295,1,1,15,10,3372,1,0,1,4669,0
5872,5416,1786,267,2,1,3,8,0,1,0,1,3037,0
8612,8461,595,295,1,1,21,4,2474,1,1,1,198,0
7727,7477,478,290,0,0,45,8,0,1,1,1,7452,0
5968,5522,2571,135,0,1,10,1,954,0,0,1,1495,0
1180,204,2821,230,0,1,16,7,0,1,1,1,9958,0
8762,8627,1558,0,0,0,42,4,0,0,0,0,787,1
8235,8042,1586,173,2,1,19,10,17,0,1,1,2596,0
2818,2023,1951,278,0,1,19,5,0,0,1,0,1846,0
9964,9962,741,88,0,1,16,6,1426,1,0,0,762,0
8703,8562,872,270,0,0,13,4,2961,1,1,0,8065,0
6608,6234,472,374,0,1,22,7,3111,0,1,1,8195,0
2820,2026,1461,231,0,0,13,1,5768,0,1,1,2937,0
7535,7264,671,220,1,0,18,2,242,0,1,0,3362,0
2260,1404,49,185,0,1,37,10,0,1,1,1,9706,0
2239,1381,2168,102,0,0,13,4,0,0,1,1,4233,1
6021,5583,1804,323,0,1,34,5,51,0,1,1,4803,0
782,7590,2089,126,0,1,23,3,0,1,0,1,8623,0
932,9257,2430,317,1,0,24,9,4748,1,1,0,8995,0
6202,5784,445,299,2,1,31,9,1341,0,0,1,7233,0
2412,1573,2294,363,0,1,20,3,0,1,1,0,4493,0
6997,6665,671,220,0,1,50,6,5481,1,1,1,2625,0
9115,9020,1285,221,1,0,18,3,2567,1,0,0,8716,0
1156,177,2873,224,0,1,31,4,0,1,1,1,7173,0
8107,7900,1615,169,0,1,32,4,0,1,1,0,9126,0
5805,5342,1369,146,2,0,20,1,6161,0,1,1,164,0
4879,4313,2210,392,2,0,26,4,5451,0,1,0,3568,1
3309,2570,176,132,0,0,10,3,1706,0,1,1,7738,0
8961,8848,2922,212,0,1,26,10,0,0,1,0,2156,0
1702,784,1686,295,2,1,4,6,0,1,1,0,3282,0
2492,1661,2570,129,1,0,13,4,698,0,1,1,4646,1
