,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6224,5808,1978,386,0,1,21,9,0,1,1,1,4774,0
9150,9059,2227,326,0,1,10,5,2350,0,1,1,7405,0
4994,4440,451,405,1,0,34,10,4413,0,1,1,7908,1
8969,8857,1903,171,0,0,33,8,1871,1,0,0,6221,0
6839,6491,2147,333,1,1,18,7,6012,1,1,1,387,0
5057,4511,2762,362,1,0,28,4,906,2,1,0,3310,1
5846,5387,1213,118,2,1,11,1,0,1,1,0,8258,0
4434,3819,1822,242,2,0,28,4,0,1,1,0,1139,0
3484,2763,1023,393,1,1,10,3,5111,1,1,1,4402,0
9493,9439,2653,273,0,0,18,0,257,0,1,1,2607,0
5318,4801,1426,353,2,1,13,0,1421,0,1,0,3280,0
3816,3132,2742,273,0,0,13,10,1161,1,0,1,8813,0
5729,5258,2762,97,0,1,25,2,1011,0,1,1,6004,0
8903,8784,2052,129,0,1,17,10,403,0,1,1,5804,0
7840,7603,453,146,1,0,29,5,1998,1,1,1,7225,0
9889,9879,133,369,2,0,14,3,0,0,1,1,828,0
1621,694,1449,298,2,1,20,6,5223,0,1,1,9242,1
9423,9362,1812,187,2,0,10,9,4266,0,1,0,4327,0
6307,5900,595,192,1,1,9,5,438,1,1,1,5291,0
9304,9230,2629,225,0,1,22,10,0,1,0,0,9659,0
8902,8783,545,76,2,1,21,6,0,1,1,1,8525,0
1096,110,1694,365,1,0,21,4,48,2,1,1,8488,1
8057,7844,1573,425,1,0,16,3,652,1,1,0,181,0
9481,9426,482,114,2,1,17,9,1362,0,1,0,9494,0
2463,1629,678,238,0,1,14,3,0,1,0,1,8737,0
8289,8102,2041,291,0,1,22,5,0,0,0,1,333,0
1788,878,1848,48,0,0,25,9,0,0,0,1,303,0
250,1680,1242,380,1,0,18,6,5306,0,0,0,9988,0
9926,9920,1423,412,0,1,18,1,0,1,1,1,2777,0
6191,5771,2436,201,0,1,9,4,0,1,1,1,5331,0
9650,9614,1272,443,2,1,15,6,0,1,1,0,8105,0
192,1035,1025,88,0,1,22,1,0,1,0,0,850,0
820,8013,392,268,1,1,18,5,2707,1,1,0,9112,0
9627,9588,236,250,2,1,13,4,3988,0,1,0,7737,0
5714,5241,2473,163,0,0,21,2,0,1,1,1,4662,0
7195,6886,2369,284,0,0,15,7,0,1,1,0,6295,0
5715,5242,1686,415,0,1,13,10,0,1,0,1,2266,0
4400,3782,1669,375,1,0,16,7,489,0,0,1,2141,1
9290,9214,2373,459,0,1,15,9,5179,0,1,1,4782,0
5388,4878,2593,183,1,1,36,1,6359,0,0,0,7117,1
4166,3521,1621,459,2,0,27,6,4548,3,1,0,7549,1
4951,4393,1599,267,0,1,2,8,0,1,0,0,4842,0
2687,1877,2033,117,0,1,26,4,1240,1,0,0,8154,0
4390,3770,1846,279,0,0,22,4,4861,0,1,1,2737,1
5860,5403,410,62,0,0,19,5,2649,1,1,0,9404,0
5981,5537,853,243,1,0,19,8,3454,1,1,0,5119,0
4927,4366,2880,250,0,0,22,10,0,0,0,0,2903,1
6735,6375,1236,451,0,0,19,5,2699,1,1,0,9278,1
2607,1789,403,423,0,1,13,1,1529,0,1,0,115,0
7466,7187,328,309,1,0,12,5,1321,0,1,1,1938,0
238,1546,1335,277,0,0,28,3,0,2,1,0,9385,1
4015,3354,2197,422,0,1,14,1,1875,0,1,1,5884,0
9262,9183,506,343,1,0,34,7,5138,1,0,1,6588,0
2977,2199,761,114,2,0,27,10,2613,2,1,0,5275,1
5712,5239,501,269,1,1,17,10,1111,0,1,0,4916,1
9856,9842,1204,372,1,0,14,1,658,1,1,0,7771,1
5473,4973,483,396,1,0,20,4,4180,0,1,1,5996,0
945,9401,2753,306,2,0,7,6,5497,1,1,1,1612,0
8251,8060,813,238,1,0,19,1,4814,1,0,0,7155,0
7681,7426,259,250,0,1,15,3,3629,1,1,1,7499,1
5097,4555,709,259,2,1,2,9,0,1,1,1,770,0
6805,6453,2463,223,0,0,17,1,0,1,1,1,6263,0
5803,5340,1820,135,2,1,20,3,0,1,0,0,7634,0
3552,2839,1674,442,0,0,21,4,0,1,1,0,3932,0
9969,9968,1217,218,0,1,23,7,0,0,0,1,728,0
3360,2626,308,453,0,1,20,8,905,0,1,1,1087,0
8249,8058,78,195,0,0,20,7,0,1,1,1,6522,0
2410,1571,1045,205,0,0,15,1,3122,0,1,0,9172,0
4507,3900,1651,201,0,1,10,3,1330,0,1,0,2506,0
8462,8294,498,426,0,1,41,1,1539,0,1,1,1171,0
3982,3316,2551,223,0,1,28,5,0,0,1,0,8540,1
146,524,224,244,2,0,11,9,3132,1,1,0,2320,0
6648,6278,2068,46,0,0,8,1,1687,0,0,1,8787,0
2294,1441,857,200,0,1,15,10,2645,0,1,0,1061,0
2253,1396,1928,293,2,0,23,8,0,0,1,1,2163,0
3611,2905,2422,355,0,0,3,9,4406,1,0,1,5225,0
5353,4840,1054,201,2,1,17,7,5392,0,1,0,8443,1
1736,821,2040,242,1,0,11,0,3150,0,1,0,5163,0
7915,7686,741,304,2,1,38,1,0,2,1,0,4847,1
7659,7402,2799,289,0,1,13,2,1052,0,1,1,1281,0
114,169,852,330,1,1,10,10,4034,1,0,1,89,1
8860,8736,1383,417,0,1,6,5,1807,0,1,0,4109,0
5649,5169,2508,238,2,1,11,7,0,1,1,1,9370,0
9844,9829,1232,267,0,0,22,6,3473,0,1,1,4953,0
498,4434,176,366,1,1,8,9,1760,1,1,1,1548,0
7822,7583,2574,190,1,1,32,3,3486,1,1,0,4519,1
720,6902,900,281,2,0,38,3,4787,1,1,1,2860,1
7258,6956,2643,209,1,0,40,9,1517,0,0,0,7869,1
8843,8717,452,229,2,1,24,5,525,0,0,1,1113,0
5730,5259,1642,148,0,0,11,5,0,1,1,1,63,0
3089,2325,2546,352,0,1,22,9,5070,0,1,0,9734,0
7226,6921,576,386,1,0,28,0,557,0,1,0,7108,0
7306,7010,523,446,0,0,20,3,0,1,1,1,6966,0
6508,6123,795,459,1,1,24,7,5564,2,0,1,7744,1
596,5523,2672,294,2,1,25,10,0,1,1,0,467,0
9092,8994,1336,390,0,1,20,3,1445,0,0,1,8069,1
6095,5664,1761,209,2,1,19,9,4606,0,1,1,8687,0
6053,5618,999,161,2,1,24,5,0,1,0,0,5288,0
5164,4630,123,251,0,1,18,5,0,1,1,1,5270,0
1647,722,1957,312,0,0,27,8,0,1,1,1,8244,0
8167,7966,2762,322,1,0,6,8,3705,0,1,1,1229,0
6920,6581,230,253,0,1,20,4,0,1,1,1,8864,0
2700,1893,327,173,0,1,13,5,0,1,1,0,7368,0
8203,8007,2822,387,2,1,15,6,1328,1,1,1,6225,0
1700,782,39,217,0,0,12,9,0,1,1,0,1634,0
8943,8828,2098,125,0,0,19,9,1039,0,0,0,6270,0
5404,4897,1288,266,0,1,19,5,5478,0,1,1,867,0
7219,6914,261,190,0,1,36,5,5755,0,0,0,7483,1
7502,7228,2805,330,2,0,14,2,0,0,1,0,2037,1
2942,2161,2867,459,0,0,24,10,1054,0,1,1,5438,0
6301,5894,2740,375,1,0,27,7,6217,0,1,0,1558,0
86,8556,965,359,2,1,4,4,1766,0,1,0,1627,1
2308,1457,1234,97,1,0,15,5,3250,0,1,0,1331,0
2677,1866,2458,127,0,0,20,2,5580,0,1,1,3443,0
8216,8021,1578,313,1,1,23,5,705,1,1,1,6799,0
7729,7480,2880,459,0,0,17,3,2387,3,1,0,8597,1
2594,1774,1198,146,1,0,29,7,232,0,1,0,3461,1
5884,5429,1587,161,1,1,20,2,2684,1,1,1,6975,0
1029,37,593,218,2,1,35,2,0,0,1,1,3054,0
136,413,1549,70,1,0,16,6,5008,0,0,1,3754,0
6831,6482,544,78,1,0,34,9,3201,2,0,0,2830,1
7814,7574,1713,256,1,0,15,4,4456,1,0,0,9450,0
2854,2063,452,357,0,1,15,1,3412,0,0,0,8259,0
4409,3792,1801,365,1,1,23,7,3788,0,0,1,7201,1
1200,227,304,381,1,1,12,7,6360,1,0,0,5377,0
4717,4133,1689,236,1,1,20,9,526,1,0,1,9109,0
9517,9466,1023,152,1,1,19,9,3298,1,1,1,1027,0
6594,6218,396,356,0,0,22,4,0,0,0,0,7617,1
566,5190,246,47,2,0,36,3,0,0,0,0,5072,1
7328,7034,1697,459,1,1,38,1,4475,0,0,0,3104,1
5430,4926,537,323,0,0,6,8,0,1,1,0,3664,0
3927,3255,2270,189,2,0,47,1,0,1,0,1,197,0
6055,5620,2840,88,1,0,5,10,1933,0,0,1,9753,0
7589,7324,691,332,0,0,17,0,0,1,0,1,7825,0
7122,6806,1572,136,2,0,28,2,2621,0,1,0,7445,0
6572,6194,1236,197,0,0,3,9,0,1,1,1,605,0
6535,6153,1464,261,0,0,18,7,985,1,0,1,619,0
8913,8795,2243,105,0,1,13,6,0,1,1,0,9657,0
8275,8086,2230,219,2,0,28,6,1357,0,0,0,484,0
2330,1482,1522,93,2,0,21,6,0,1,1,1,4164,0
3515,2798,2646,193,2,0,19,9,0,1,0,1,59,0
2187,1322,2349,308,2,1,16,9,0,0,1,1,8652,0
195,1068,48,416,0,1,17,4,4562,0,1,1,7741,0
7257,6955,2745,356,0,0,29,6,3242,3,0,1,1689,1
5666,5187,2076,245,2,1,42,8,2022,0,1,1,2336,1
5059,4514,1013,316,0,1,11,5,0,1,1,0,2249,0
802,7813,64,223,1,0,13,8,1659,1,1,1,6954,0
8848,8722,1899,168,0,0,11,4,5369,0,1,0,8990,0
9928,9922,2761,220,0,1,20,5,5128,1,1,0,5770,0
2068,1190,592,267,2,0,13,3,4816,0,1,0,229,1
9082,8983,711,377,0,0,18,6,4642,1,1,0,4069,0
8744,8607,826,273,1,0,31,6,2277,1,1,0,534,1
644,6057,1674,428,0,0,21,10,2747,0,1,0,5917,1
9374,9307,2775,267,2,0,14,6,3590,0,1,1,6151,0
5103,4563,417,392,1,0,40,4,2287,0,1,1,9832,1
5460,4959,8,270,1,1,23,6,1855,1,0,1,1159,0
1637,711,2020,147,2,0,13,0,0,1,0,0,4418,0
120,236,647,437,0,1,16,9,2460,1,0,0,6531,0
2981,2204,2120,225,1,1,21,3,1771,1,1,0,7480,0
5069,4525,2868,264,2,0,11,10,0,1,0,1,9194,0
3074,2308,1272,223,1,0,26,7,1516,0,1,0,1903,1
8927,8810,2292,235,0,0,21,0,0,1,1,1,9059,0
3278,2534,2056,249,0,1,26,8,937,0,1,0,8150,0
2135,1265,798,345,1,1,39,10,6050,0,1,0,6014,1
8941,8826,306,383,1,1,16,5,1682,1,0,1,764,0
4970,4414,1786,298,2,1,20,3,0,0,1,1,9019,0
6195,5775,2061,123,0,0,23,8,0,1,1,1,6506,0
134,391,521,398,1,1,21,8,2058,1,1,1,1378,0
7731,7482,1558,247,1,1,24,9,3568,0,1,0,5171,1
5324,4808,1235,263,1,1,13,6,3856,1,1,1,325,0
9640,9603,982,359,0,0,17,4,0,0,1,0,5057,0
6160,5737,2914,241,0,0,3,1,0,1,1,0,9093,0
2559,1736,184,176,1,0,22,3,384,1,1,0,9668,0
62,5890,1320,164,2,1,15,1,4907,1,0,0,4382,0
1358,401,2054,273,0,1,25,10,4724,1,1,1,7517,0
6725,6364,1782,212,1,0,22,9,3780,0,0,0,313,0
2467,1633,2905,226,0,0,9,5,0,1,0,0,4988,0
679,6446,266,293,2,0,20,4,0,1,1,0,6852,0
6797,6443,2645,302,1,1,28,3,347,0,1,1,7882,0
741,7135,2316,155,0,1,6,9,4113,0,1,1,1433,0
5307,4789,72,143,0,0,31,8,0,0,1,0,2015,1
7627,7366,99,279,2,0,22,4,0,0,1,1,4592,0
3641,2938,2603,249,2,1,44,4,0,0,1,1,109,0
444,3835,2117,162,2,1,29,4,1333,0,0,0,2581,1
8140,7937,1098,214,0,0,18,7,0,0,0,1,8249,0
3258,2512,1660,307,1,0,18,8,1721,0,1,1,1914,0
4663,4073,1660,229,1,1,17,0,5279,0,1,1,4010,0
1873,973,1908,268,1,0,21,1,327,0,1,0,5585,0
6366,5965,297,292,1,1,55,10,2054,0,1,1,7285,0
2596,1776,2863,442,0,0,10,5,2996,1,0,0,7326,0
1717,800,1051,316,2,0,17,4,4913,0,1,0,4446,1
2912,2128,1910,308,1,1,14,1,1969,2,1,1,1564,1
2843,2051,688,275,1,1,20,7,6366,1,1,1,3239,0
4027,3367,1612,271,1,1,21,6,3231,1,1,1,2610,0
5488,4989,715,19,0,0,17,8,1385,0,1,1,589,0
8634,8485,2654,350,0,1,21,6,0,0,0,1,6631,0
8037,7822,772,156,0,1,44,2,2309,1,1,1,9162,0
9232,9150,1051,227,0,0,31,10,4845,2,1,1,9417,1
489,4335,1411,323,1,0,37,10,4641,0,1,1,5,0
493,4379,1230,140,0,0,29,7,0,0,0,0,5255,1
690,6568,2074,325,1,1,9,1,1854,1,1,0,8175,0
3821,3138,1346,217,2,0,38,6,0,1,0,1,3018,0
602,5591,2534,296,0,0,54,10,0,0,0,1,8296,0
1911,1016,2373,204,0,1,23,10,0,1,1,0,7723,0
1014,20,2573,105,2,0,25,4,0,1,0,1,5515,0
6156,5732,1423,403,2,1,15,9,0,1,0,0,9504,0
1993,1106,2571,433,1,1,42,9,2843,2,0,0,2978,1
5769,5302,2211,179,0,0,11,0,0,0,1,0,6477,0
3757,3066,35,202,2,0,27,7,5346,0,1,0,7467,0
2366,1521,1177,281,0,1,16,10,0,1,1,0,3424,0
5283,4762,276,265,1,0,5,5,4311,0,0,1,5607,0
4370,3748,2735,334,0,1,21,5,4236,1,1,0,7607,0
6883,6539,731,300,0,1,12,10,0,0,1,0,7147,0
7011,6683,513,306,0,0,7,1,0,1,0,0,9310,0
1361,405,1347,187,0,1,14,5,0,1,1,1,2359,0
8461,8293,582,234,0,0,26,8,0,0,1,0,7055,0
1526,588,2253,320,0,1,16,9,0,1,0,0,7082,0
1327,367,1570,312,2,1,2,4,4358,0,1,1,6708,0
8507,8344,764,262,1,0,20,6,1132,1,1,1,9407,0
9031,8927,164,150,0,1,21,8,0,1,1,0,5441,0
1551,616,1695,339,2,0,34,8,0,1,0,1,1269,0
7769,7524,548,375,0,0,9,8,4196,1,0,1,7036,0
9908,9900,1633,101,1,1,27,10,4494,1,0,0,3598,0
1337,378,1026,319,1,0,12,2,2781,1,1,0,3089,0
3901,3227,52,184,2,1,12,3,0,1,1,1,8988,0
3010,2238,1103,275,0,1,29,3,0,0,1,0,6358,1
5041,4494,60,176,2,1,11,9,0,1,1,0,3121,0
8825,8697,29,220,1,0,31,10,1247,1,1,1,2185,1
2250,1393,381,315,2,1,2,9,0,1,1,1,1335,0
6533,6151,2827,98,0,0,29,9,283,1,1,1,453,0
5039,4492,743,269,0,0,20,6,823,1,1,0,5298,0
2346,1499,816,127,1,1,28,5,1075,0,0,0,9589,1
9282,9205,1140,228,2,1,16,1,0,0,1,0,2246,0
5485,4986,2897,182,2,1,20,5,0,1,1,1,5336,0
2784,1985,2807,430,1,0,19,6,490,1,0,1,1561,0
5119,4581,451,309,0,1,19,4,5294,1,1,1,4175,0
7550,7281,410,297,0,0,20,8,1930,0,1,1,3196,0
5555,5064,2631,223,2,0,21,7,0,1,1,1,3549,0
5599,5114,2422,188,1,0,32,6,1438,0,0,1,5090,1
7630,7370,256,314,1,1,24,9,4401,1,1,1,7464,0
150,569,1849,363,2,0,14,8,0,1,1,0,9406,0
2804,2008,235,257,0,0,26,3,0,1,1,1,7666,0
5874,5418,1251,206,0,1,1,3,0,1,1,1,9490,0
2086,1210,2617,334,2,0,14,0,0,1,1,1,2174,0
3751,3060,1572,105,2,1,11,3,0,1,1,0,7471,0
5612,5128,2484,368,0,0,13,1,774,0,1,1,6739,0
2259,1403,174,295,0,0,23,5,2468,1,1,0,4836,0
4017,3356,1072,420,0,1,28,10,4643,0,1,0,1956,1
6113,5685,2341,205,2,1,18,3,0,1,0,1,1443,0
6058,5623,396,277,1,1,38,10,860,0,1,0,1936,1
2424,1586,501,182,0,1,13,3,0,1,1,1,9541,0
8034,7819,2191,231,2,1,24,10,0,1,1,0,1079,0
3856,3176,819,288,1,0,14,0,5708,0,0,0,3311,0
859,8446,1486,207,0,1,46,1,0,1,1,0,5282,1
8170,7970,2864,208,1,1,43,1,2055,0,0,1,9458,1
7591,7326,1615,403,2,0,12,1,4058,0,0,1,3150,0
8097,7888,871,235,0,0,34,0,0,1,1,0,6195,1
7320,7026,2436,459,1,0,13,1,2524,1,1,1,6875,0
8563,8406,1526,187,0,1,27,1,3761,0,1,0,2449,1
4739,4158,1146,216,0,0,14,7,0,1,0,0,5306,0
8594,8440,2100,331,2,1,19,10,0,1,1,0,6185,0
4462,3850,1931,244,2,0,14,9,0,1,1,1,5180,1
5528,5034,942,254,0,1,14,5,0,1,0,1,9876,0
1364,408,694,459,1,1,21,4,2033,1,1,1,1147,0
1779,869,1350,312,0,1,18,3,0,1,1,0,528,0
9221,9138,494,264,1,0,19,5,689,0,1,0,8837,1
4785,4208,2562,119,0,0,4,4,4131,0,0,0,6859,0
6334,5930,884,217,2,0,17,7,0,1,1,1,2454,0
1818,912,1238,242,2,1,14,6,4308,1,1,1,8542,0
7799,7558,1764,269,1,1,28,6,704,1,1,1,6274,0
4937,4377,2162,186,0,1,18,4,1699,1,0,1,2477,0
2704,1897,1715,327,0,1,9,3,0,1,0,0,5869,0
5285,4764,2171,11,2,0,35,1,2658,0,1,1,7894,1
175,846,942,93,2,0,17,8,2813,0,1,1,5929,0
7481,7204,591,235,0,1,16,8,1030,1,1,1,7547,0
2093,1218,1689,164,0,1,37,5,3667,0,1,1,8524,0
8750,8614,2918,264,0,0,14,3,0,0,1,1,8360,0
3491,2771,929,179,1,1,17,7,5604,0,1,0,344,0
1920,1026,1756,200,0,0,13,8,0,1,0,1,7110,0
82,8112,1811,152,0,0,18,4,0,1,0,0,5854,0
816,7968,1242,305,0,1,11,9,0,1,1,0,5033,0
8601,8449,556,249,1,1,27,9,1656,0,0,0,5264,0
7354,7063,1112,342,1,0,12,1,165,0,1,0,5628,0
4396,3776,1689,330,1,1,50,5,2984,0,0,0,4178,0
9181,9093,2801,281,0,1,29,1,0,0,0,0,9521,0
5568,5078,254,302,0,1,20,8,4763,1,1,1,2409,0
283,2046,439,416,0,1,24,8,1478,0,1,1,5846,0
4120,3471,2429,275,1,0,3,1,1780,1,1,1,9989,0
7480,7203,1027,99,2,1,22,7,4105,0,0,0,5017,0
609,5669,764,307,1,0,33,3,863,0,1,0,9232,0
2915,2131,1803,98,1,0,34,1,2623,0,1,0,6489,1
1813,907,846,438,0,1,20,10,0,1,1,0,6101,0
1271,305,24,332,0,1,24,3,6317,0,1,1,4160,0
5924,5474,2279,347,0,0,21,1,6002,1,0,1,4946,0
9595,9552,1673,206,0,1,43,6,0,1,1,1,8942,0
2994,2218,1703,234,0,0,21,4,2570,0,0,1,1207,0
7109,6792,2457,279,0,0,21,9,127,0,0,0,9393,0
8613,8462,2657,293,1,0,8,3,1120,0,0,0,9854,0
7356,7065,1423,102,0,0,19,9,3438,1,1,0,3271,0
2642,1828,1363,246,2,0,4,6,6296,0,1,0,1289,0
6553,6173,1605,247,1,1,32,1,183,0,1,0,3786,1
4508,3901,466,208,0,0,23,1,0,1,1,0,9802,0
2305,1454,567,191,0,1,11,0,0,0,1,0,2398,0
6502,6117,845,220,0,0,22,3,2147,0,1,0,9625,0
6260,5848,459,275,0,0,14,2,987,1,1,1,6315,0
4195,3553,2363,235,1,0,29,3,227,0,0,1,3675,1
5562,5072,1552,229,2,1,24,10,1746,0,1,1,6057,0
4840,4270,1746,20,0,0,17,3,0,1,1,1,9670,0
4655,4064,519,231,2,1,21,10,0,1,0,1,61,0
8147,7944,493,251,1,0,21,9,2358,0,1,0,7847,1
4168,3523,447,125,0,1,19,9,0,0,1,0,120,0
3849,3169,2297,255,2,1,14,1,0,1,1,0,4629,0
9847,9832,2311,212,0,0,16,10,0,1,1,0,3760,0
8401,8227,2695,144,2,1,40,1,0,1,1,1,1011,1
5253,4729,2388,264,2,0,9,10,0,1,0,0,487,0
7884,7651,914,247,0,1,18,7,4721,0,0,0,7002,1
5533,5040,1822,162,2,1,26,5,0,0,1,0,477,0
2414,1575,1941,165,0,0,34,10,0,0,1,0,4161,1
3554,2841,2533,267,2,1,18,1,0,1,0,1,9150,0
4691,4104,1654,231,2,1,19,5,0,1,1,0,6872,0
4498,3889,298,179,0,1,12,3,2619,0,1,1,7058,0
2195,1331,1959,407,2,0,40,10,0,1,0,0,1075,1
5045,4498,2656,364,0,0,11,4,0,2,1,0,7024,0
2600,1782,2232,289,0,0,6,2,0,2,1,0,3066,1
1518,579,764,319,2,0,18,9,0,1,0,0,9050,0
4764,4185,2655,305,2,0,18,4,0,2,1,0,8031,0
4314,3686,1054,247,0,1,16,6,2780,0,0,1,3092,0
3366,2632,2662,249,1,0,56,3,1351,0,1,1,6301,0
6065,5631,2473,300,1,0,19,8,1889,0,1,1,9910,1
6582,6205,1696,134,2,0,42,8,0,1,0,1,3770,0
2633,1818,2350,185,0,1,23,1,0,0,1,1,4888,0
7337,7044,1111,285,0,0,16,9,5495,0,1,0,9532,1
5633,5151,1572,430,0,1,10,3,0,1,1,0,6951,0
9168,9078,459,290,0,0,25,9,4019,0,0,0,831,0
8789,8657,2754,102,0,0,18,3,0,1,0,1,9985,0
2434,1597,337,383,0,0,34,3,4911,0,1,0,758,1
8277,8088,2794,233,1,0,22,4,3828,1,1,0,283,0
6758,6400,89,302,2,1,10,1,3562,0,0,1,8724,0
6611,6238,830,177,2,1,9,6,2223,1,0,1,1053,0
4520,3915,1443,261,1,1,28,2,1697,2,1,0,2897,1
5587,5099,80,339,0,0,19,1,0,1,1,1,1374,0
3545,2831,2859,77,0,0,14,9,3067,0,0,0,5467,0
5965,5519,1666,333,0,0,12,10,3403,0,1,1,472,0
5992,5549,403,367,0,0,14,3,5558,0,1,1,8594,0
8805,8675,1965,459,2,1,21,9,0,1,1,1,6476,0
5531,5038,1808,314,0,0,13,4,1603,0,0,0,4580,0
5444,4941,2276,307,0,1,15,6,2937,1,0,1,6613,0
517,4646,2384,388,1,1,19,8,1625,1,1,0,2028,0
6110,5682,1047,202,0,1,13,10,0,1,0,1,5574,0
6864,6518,690,202,1,0,30,4,2816,1,1,1,9206,1
7960,7736,1896,282,0,1,19,5,0,1,0,0,3526,0
1415,465,833,408,1,1,10,8,4424,1,1,1,652,0
4664,4074,677,306,0,0,5,2,0,1,1,1,8852,0
4456,3843,5,153,0,1,22,9,0,1,1,0,7838,0
2761,1960,957,255,1,1,32,7,3576,1,1,1,5970,0
4855,4286,176,99,1,1,15,6,6119,1,0,0,499,0
127,313,2167,234,1,1,38,0,3754,0,1,0,6992,1
3474,2752,2754,329,2,1,15,7,6180,0,0,0,9536,0
7969,7746,684,246,1,1,31,3,630,0,1,0,3819,1
4310,3682,2062,393,0,1,20,6,3000,0,0,1,3863,0
2438,1601,1537,237,1,0,43,1,6194,0,1,1,2822,1
3765,3075,2122,450,0,1,9,9,0,0,1,0,3983,0
6876,6531,443,200,0,0,24,2,0,1,0,0,3944,0
5896,5442,1986,353,2,1,12,1,2342,0,1,0,1220,0
5840,5381,1605,225,2,1,53,5,0,1,1,1,4079,0
8842,8716,869,223,0,0,9,10,485,1,0,0,8711,0
9770,9747,1824,129,0,1,31,6,1711,0,1,0,8439,1
1473,529,45,161,0,1,18,9,0,1,0,0,1847,0
4821,4249,2590,120,0,0,15,4,0,1,1,0,1841,0
6915,6575,1081,267,1,1,13,3,5282,1,0,0,1966,0
3560,2848,833,426,0,1,26,9,0,0,0,0,8059,1
3951,3282,30,416,0,0,29,10,4425,0,0,0,1437,1
49,4446,347,385,1,0,19,3,275,1,1,0,5203,0
5437,4933,1031,152,1,1,12,7,5191,0,1,1,4239,0
9897,9887,1183,287,2,0,43,9,0,1,1,1,3337,0
887,8756,1250,194,0,1,24,3,0,1,1,1,4798,0
2616,1799,1062,371,2,1,17,10,1879,1,0,0,2817,0
516,4635,2717,77,0,0,38,2,0,2,0,1,7877,1
3168,2412,1211,284,0,0,31,0,0,0,1,1,8895,1
2949,2169,1926,128,2,1,21,5,943,0,1,1,9872,0
1424,475,812,212,2,0,24,9,5863,0,0,0,2524,1
139,447,2716,188,2,0,17,1,2463,1,0,1,9204,1
1924,1030,2891,276,0,1,26,9,1818,0,1,1,9531,0
2378,1534,2831,231,0,0,20,5,6281,0,1,1,624,0
3197,2444,1001,208,2,1,18,5,0,1,0,0,1823,0
5131,4594,847,273,0,1,22,8,2124,0,1,0,1255,0
112,147,2597,171,0,1,24,3,15,0,0,0,9261,0
4559,3958,2222,137,1,0,44,8,2755,0,0,0,3793,1
4595,3997,2301,352,1,1,47,3,2655,0,1,1,9817,1
7997,7776,888,74,1,1,6,7,4101,0,1,0,5043,0
3250,2504,2439,220,0,1,40,9,0,1,0,1,456,1
4690,4103,2105,106,1,1,6,7,933,1,1,0,7506,0
8115,7909,2216,154,0,0,14,7,0,1,1,1,7289,0
7767,7521,806,170,1,0,31,1,138,0,1,0,1873,1
4546,3943,1572,271,0,0,19,6,0,1,1,0,2912,0
7084,6763,2024,414,1,1,38,7,3906,0,1,0,6988,1
3277,2533,2899,399,0,0,23,3,2208,0,1,0,5440,0
7542,7272,2762,116,2,0,16,5,0,1,1,1,7779,0
6593,6217,2106,264,1,0,12,1,5509,1,1,1,4682,0
4068,3412,2281,240,2,1,5,4,0,1,1,0,2147,0
4408,3790,887,296,0,1,16,8,2507,0,0,1,6025,0
8644,8496,1551,325,2,0,11,9,0,1,0,0,8773,0
8588,8433,1817,321,2,0,11,8,5309,0,1,0,1276,0
7384,7096,2319,243,0,0,23,8,0,1,1,1,1768,0
3222,2473,417,133,0,1,12,1,0,1,1,0,1537,0
8210,8015,541,312,2,1,13,7,0,1,1,1,8177,0
451,3913,2671,459,0,1,22,10,0,1,0,1,1083,0
3731,3038,1046,163,1,0,33,8,426,0,0,1,4440,1
8953,8839,1007,320,2,1,24,4,4604,2,0,1,3545,1
4986,4431,1299,293,2,0,18,5,0,0,1,0,978,0
3663,2962,2845,333,0,1,13,6,0,0,1,0,1973,1
2763,1962,2202,315,1,0,29,7,1660,0,1,1,2301,0
658,6212,900,153,0,1,46,10,1096,0,1,1,1372,0
7678,7422,1786,254,0,1,13,8,4252,1,1,0,1472,1
7676,7420,1298,66,0,0,15,8,2321,0,0,1,7742,0
4620,4026,1786,289,0,1,15,3,649,0,0,1,6590,0
999,3,1106,368,0,0,20,1,296,0,0,0,9518,0
389,3224,1284,153,0,0,3,2,4260,1,1,0,9583,0
3407,2678,280,241,0,1,22,4,4752,1,1,0,2771,0
1476,532,1767,365,0,0,8,6,114,1,0,1,3045,0
2240,1382,1716,394,1,0,15,7,2255,0,0,0,5079,0
2386,1543,2786,150,0,1,28,5,2032,1,1,0,9709,0
9139,9047,2893,206,0,0,11,6,0,1,1,1,4145,0
992,9923,1134,361,1,0,24,4,5027,1,0,1,2264,0
4997,4443,2644,331,2,1,25,1,0,0,1,0,6870,1
3922,3250,1579,148,0,1,21,4,3182,1,1,0,2694,0
2972,2194,2856,250,2,1,24,10,2716,0,1,0,6376,0
3386,2654,887,375,2,1,23,7,6328,1,1,0,7887,0
7885,7652,1339,401,0,0,24,0,6313,1,1,0,7012,0
8812,8683,2328,261,0,1,8,4,3106,1,0,1,3818,0
4769,4191,1447,168,2,0,13,1,3185,0,0,1,2447,0
1293,329,1067,250,0,1,12,3,5674,1,0,1,8445,0
1824,919,2113,407,0,0,19,5,927,0,1,1,9069,0
2873,2084,1686,276,1,0,18,1,1145,0,1,1,7359,0
4173,3529,1929,321,0,1,11,4,174,0,1,1,4959,0
2535,1709,1108,260,1,1,22,1,2875,1,0,0,4127,1
